#Myf6_5d Enhancers
#Created from DYSE_OUT_1906232345_1/ROSE_OUTPUT/Myf6_5d/Myf6_5d_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by X4d_myotH3K27ac.bam
#Using cutoff of 1882.7487 for Super-Enhancers
#Created on Jun 24 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X4d_myotH3K27ac.bam	Input_MT_5d.bam	enhancerRank	isSuper
2_Myf6_5d.nodup_peak_11505_lociStitched	chr7	90335957	90341871	2	386	2987.1614	533.4428	719	1
2_Myf6_5d.nodup_peak_706_lociStitched	chr1	135989978	135997880	2	483	3391.5384	958.5126	720	1
2_Myf6_5d.nodup_peak_1730_lociStitched	chr10	122017077	122030081	2	525	3742.5512	1310.8032	721	1
2_Myf6_5d.nodup_peak_10592_lociStitched	chr6	67106587	67115692	2	380	3497.2305	1068.0165	722	1
2_Myf6_5d.nodup_peak_7055_lociStitched	chr2	48318493	48321721	2	360	2886.8004	468.06	723	1
2_Myf6_5d.nodup_peak_2313_lociStitched	chr11	88488710	88496172	2	389	3263.1326	849.9218	724	1
2_Myf6_5d.nodup_peak_4352_lociStitched	chr15	57718793	57719603	2	443	2566.08	156.654	725	1
3_Myf6_5d.nodup_peak_12151_lociStitched	chr8	69176430	69184446	3	404	3304.1952	901.8	726	1
3_Myf6_5d.nodup_peak_702_lociStitched	chr1	135923306	135926164	3	513	2780.834	382.1146	727	1
2_Myf6_5d.nodup_peak_4720_lociStitched	chr15	99644865	99648585	2	369	2950.332	555.396	728	1
2_Myf6_5d.nodup_peak_13375_lociStitched	chr9	120525541	120529364	2	290	2817.551	426.6468	729	1
2_Myf6_5d.nodup_peak_8621_lociStitched	chr4	8927352	8939500	2	497	3816.9016	1426.1752	730	1
2_Myf6_5d.nodup_peak_9130_lociStitched	chr4	120247460	120249254	2	510	2671.6248	282.1962	731	1
2_Myf6_5d.nodup_peak_3514_lociStitched	chr13	49020271	49025956	2	535	3018.1665	629.3295	732	1
2_Myf6_5d.nodup_peak_4506_lociStitched	chr15	76976725	76980065	2	438	2887.764	502.67	733	1
3_Myf6_5d.nodup_peak_2220_lociStitched	chr11	77827359	77848416	3	558	4426.1814	2042.529	734	1
2_Myf6_5d.nodup_peak_5738_lociStitched	chr17	67904381	67908835	2	482	3007.7862	627.5686	735	1
2_Myf6_5d.nodup_peak_4211_lociStitched	chr15	27575111	27578946	2	326	2967.9065	591.7405	736	1
2_Myf6_5d.nodup_peak_7695_lociStitched	chr2	158059939	158066644	2	346	3493.305	1119.0645	737	1
2_Myf6_5d.nodup_peak_3312_lociStitched	chr13	28417994	28420877	2	290	2780.0769	405.9264	738	1
3_Myf6_5d.nodup_peak_1418_lociStitched	chr10	70057180	70060948	3	770	2941.6776	569.3448	739	1
3_Myf6_5d.nodup_peak_7178_lociStitched	chr2	69673836	69682157	3	495	3215.2344	847.9099	740	1
2_Myf6_5d.nodup_peak_6352_lociStitched	chr19	3923524	3924183	2	575	2501.8935	136.1494	741	1
2_Myf6_5d.nodup_peak_10091_lociStitched	chr5	120514092	120515151	2	345	2586.7134	223.2372	742	1
2_Myf6_5d.nodup_peak_5364_lociStitched	chr17	10093664	10105588	2	323	3776.3308	1416.5712	743	1
4_Myf6_5d.nodup_peak_11154_lociStitched	chr7	24429501	24438255	4	616	3003.4974	644.2944	744	1
2_Myf6_5d.nodup_peak_4393_lociStitched	chr15	59107469	59109479	2	541	2642.145	284.616	745	1
2_Myf6_5d.nodup_peak_13238_lociStitched	chr9	102729247	102734288	2	266	2990.8253	633.6537	746	1
2_Myf6_5d.nodup_peak_5906_lociStitched	chr18	6017667	6019264	2	383	2588.737	233.4814	747	1
2_Myf6_5d.nodup_peak_421_lociStitched	chr1	86505550	86511191	2	304	2973.3711	618.2536	748	1
2_Myf6_5d.nodup_peak_8070_lociStitched	chr3	55270497	55278065	2	392	3243.6448	891.5104	749	1
2_Myf6_5d.nodup_peak_951_lociStitched	chr1	184059855	184061735	2	534	2677.684	329.188	750	1
2_Myf6_5d.nodup_peak_2322_lociStitched	chr11	88704777	88710163	2	412	2902.5154	559.0668	751	1
2_Myf6_5d.nodup_peak_12259_lociStitched	chr8	84809196	84815812	2	479	3219.3456	877.9432	752	1
2_Myf6_5d.nodup_peak_5849_lociStitched	chr17	84936945	84944884	2	304	3280.3948	942.3593	753	1
2_Myf6_5d.nodup_peak_5022_lociStitched	chr16	33937560	33941717	2	503	2852.5334	517.9622	754	1
3_Myf6_5d.nodup_peak_8360_lociStitched	chr3	108310877	108323163	3	551	3700.5432	1379.7178	755	1
2_Myf6_5d.nodup_peak_7424_lociStitched	chr2	118740428	118750917	2	362	3234.8076	919.8853	756	1
2_Myf6_5d.nodup_peak_2070_lociStitched	chr11	60975190	60978888	2	374	2862.252	548.0436	757	1
2_Myf6_5d.nodup_peak_7919_lociStitched	chr3	19660369	19663640	2	330	2711.659	407.8937	758	1
2_Myf6_5d.nodup_peak_10427_lociStitched	chr6	29435963	29439553	2	381	2680.294	376.591	759	1
2_Myf6_5d.nodup_peak_10259_lociStitched	chr5	138768796	138779020	2	456	3378.0096	1074.5424	760	1
2_Myf6_5d.nodup_peak_12664_lociStitched	chr9	7784612	7790024	2	499	2920.3152	617.5092	761	1
2_Myf6_5d.nodup_peak_1880_lociStitched	chr11	29774302	29778171	2	575	2838.6853	537.0172	762	1
3_Myf6_5d.nodup_peak_9782_lociStitched	chr5	53933746	53941997	3	750	3222.0155	921.6367	763	1
2_Myf6_5d.nodup_peak_5694_lociStitched	chr17	56592666	56594235	2	490	2634.5079	334.197	764	1
2_Myf6_5d.nodup_peak_10210_lociStitched	chr5	134119638	134124067	2	402	2817.7298	521.2933	765	1
2_Myf6_5d.nodup_peak_8172_lociStitched	chr3	84925324	84930952	2	309	3006.4776	723.7608	766	1
2_Myf6_5d.nodup_peak_8243_lociStitched	chr3	95695436	95696607	2	370	2504.3006	226.003	767	1
2_Myf6_5d.nodup_peak_9826_lociStitched	chr5	66583105	66594651	2	497	3768.6144	1492.8978	768	1
2_Myf6_5d.nodup_peak_5688_lociStitched	chr17	56345490	56357779	2	349	3615.4238	1341.9588	769	1
2_Myf6_5d.nodup_peak_5525_lociStitched	chr17	29455529	29458144	2	466	2590.6805	319.2915	770	1
3_Myf6_5d.nodup_peak_4531_lociStitched	chr15	78790580	78796824	3	472	3091.4044	821.7104	771	1
2_Myf6_5d.nodup_peak_915_lociStitched	chr1	180200933	180210348	2	317	3327.261	1058.246	772	1
2_Myf6_5d.nodup_peak_3463_lociStitched	chr13	44302063	44306928	2	381	2690.8315	423.7415	773	1
2_Myf6_5d.nodup_peak_7796_lociStitched	chr2	167542513	167553133	2	342	3160.512	897.39	774	1
2_Myf6_5d.nodup_peak_8793_lociStitched	chr4	53832422	53843876	2	474	3396.111	1133.946	775	1
2_Myf6_5d.nodup_peak_1618_lociStitched	chr10	94563113	94568188	2	390	3010.49	748.5625	776	1
3_Myf6_5d.nodup_peak_6204_lociStitched	chr18	65329295	65348974	3	761	4014.516	1753.3989	777	1
3_Myf6_5d.nodup_peak_8251_lociStitched	chr3	96132612	96140847	3	442	3321.1755	1060.668	778	1
3_Myf6_5d.nodup_peak_11677_lociStitched	chr7	112229190	112235812	3	812	2958.7096	698.621	779	1
3_Myf6_5d.nodup_peak_5029_lociStitched	chr16	34328003	34342769	3	762	4026.6882	1767.4902	780	1
2_Myf6_5d.nodup_peak_6603_lociStitched	chr19	40368670	40370515	2	346	2570.085	318.2625	781	1
2_Myf6_5d.nodup_peak_8961_lociStitched	chr4	95611423	95621315	2	353	3419.6644	1169.2344	782	1
2_Myf6_5d.nodup_peak_6507_lociStitched	chr19	24638097	24641297	2	408	2712.64	467.2	783	1
2_Myf6_5d.nodup_peak_883_lociStitched	chr1	177010919	177011982	2	462	2362.0923	130.2175	784	1
2_Myf6_5d.nodup_peak_7192_lociStitched	chr2	72318453	72320949	2	553	2607.072	379.392	785	1
3_Myf6_5d.nodup_peak_1296_lociStitched	chr10	51961568	51975862	3	561	3985.1672	1761.0208	786	1
2_Myf6_5d.nodup_peak_7829_lociStitched	chr2	172450730	172463116	2	539	3294.676	1071.389	787	1
2_Myf6_5d.nodup_peak_6454_lociStitched	chr19	10952741	10959733	2	396	2984.1856	764.2256	788	1
2_Myf6_5d.nodup_peak_10146_lociStitched	chr5	124043554	124049932	2	429	2895.612	679.257	789	1
2_Myf6_5d.nodup_peak_10977_lociStitched	chr6	127960325	127969969	2	357	3289.5684	1076.2704	790	1
2_Myf6_5d.nodup_peak_12233_lociStitched	chr8	81768394	81777079	2	516	3273.3765	1066.518	791	1
2_Myf6_5d.nodup_peak_13412_lociStitched	chr9	123483631	123489944	2	310	2786.5582	581.4273	792	1
2_Myf6_5d.nodup_peak_8823_lociStitched	chr4	57287836	57295275	2	481	2939.1489	738.6927	793	1
3_Myf6_5d.nodup_peak_2956_lociStitched	chr12	79757862	79759705	3	572	2422.6235	226.1361	794	1
2_Myf6_5d.nodup_peak_9232_lociStitched	chr4	133071123	133075216	2	273	2680.0964	493.2065	795	1
2_Myf6_5d.nodup_peak_2995_lociStitched	chr12	82103069	82106038	2	437	2550.371	365.7808	796	1
2_Myf6_5d.nodup_peak_10005_lociStitched	chr5	110797809	110802522	2	263	2770.3014	586.7685	797	1
2_Myf6_5d.nodup_peak_9574_lociStitched	chr5	21519268	21528686	2	288	3192.702	1016.2022	798	1
2_Myf6_5d.nodup_peak_9686_lociStitched	chr5	36069654	36070249	2	386	2333.5305	163.3275	799	1
2_Myf6_5d.nodup_peak_8278_lociStitched	chr3	98024384	98026167	2	322	2385.2974	219.1307	800	1
2_Myf6_5d.nodup_peak_1968_lociStitched	chr11	50263206	50270189	2	426	3066.2353	903.6002	801	1
2_Myf6_5d.nodup_peak_12094_lociStitched	chr8	48293921	48295850	2	417	2407.7778	246.7191	802	1
3_Myf6_5d.nodup_peak_6344_lociStitched	chr19	3333129	3344922	3	473	3515.4933	1355.0157	803	1
3_Myf6_5d.nodup_peak_11476_lociStitched	chr7	83979050	83986005	3	620	2758.353	604.3895	804	1
2_Myf6_5d.nodup_peak_4422_lociStitched	chr15	63957613	63960898	2	366	2696.328	543.0105	805	1
2_Myf6_5d.nodup_peak_9238_lociStitched	chr4	133166046	133176644	2	328	3282.2006	1135.0458	806	1
2_Myf6_5d.nodup_peak_3766_lociStitched	chr13	99259512	99262703	2	607	2602.8987	456.313	807	1
2_Myf6_5d.nodup_peak_11021_lociStitched	chr6	134944140	134954331	2	492	3084.8157	941.6484	808	1
2_Myf6_5d.nodup_peak_8791_lociStitched	chr4	53800496	53810711	2	359	3169.7145	1028.6505	809	1
2_Myf6_5d.nodup_peak_13626_lociStitched	chrX	166773700	166783726	2	350	3096.0288	956.4804	810	1
2_Myf6_5d.nodup_peak_8316_lociStitched	chr3	102095575	102100056	2	398	2749.5416	610.3122	811	1
2_Myf6_5d.nodup_peak_3033_lociStitched	chr12	85447730	85455680	2	292	3042.465	906.3	812	1
2_Myf6_5d.nodup_peak_3013_lociStitched	chr12	84118375	84127190	2	336	3116.984	983.754	813	1
2_Myf6_5d.nodup_peak_6393_lociStitched	chr19	6287189	6291697	2	436	2568.2076	435.9236	814	1
2_Myf6_5d.nodup_peak_7790_lociStitched	chr2	167330754	167336939	2	335	2892.106	763.8475	815	1
2_Myf6_5d.nodup_peak_8704_lociStitched	chr4	41255988	41258026	2	346	2388.1284	261.2716	816	1
3_Myf6_5d.nodup_peak_6404_lociStitched	chr19	7066658	7083189	3	664	3821.9672	1696.0806	817	1
3_Myf6_5d.nodup_peak_13324_lociStitched	chr9	114667985	114678823	3	657	3082.3272	958.0792	818	1
2_Myf6_5d.nodup_peak_3476_lociStitched	chr13	45513696	45524592	2	438	3120.6144	999.1632	819	1
3_Myf6_5d.nodup_peak_3593_lociStitched	chr13	58415518	58421295	3	497	2771.2269	659.1557	820	1
2_Myf6_5d.nodup_peak_5761_lociStitched	chr17	70993621	70995840	2	416	2278.2473	169.3097	821	1
3_Myf6_5d.nodup_peak_10633_lociStitched	chr6	72473677	72475271	3	455	2329.631	224.4352	822	1
3_Myf6_5d.nodup_peak_10875_lociStitched	chr6	113508398	113514174	3	652	2698.5472	601.8592	823	1
2_Myf6_5d.nodup_peak_12479_lociStitched	chr8	118378941	118389775	2	330	3193.8632	1098.5676	824	1
2_Myf6_5d.nodup_peak_938_lociStitched	chr1	182110758	182116335	2	399	2712.0951	620.7201	825	1
2_Myf6_5d.nodup_peak_11684_lociStitched	chr7	112463201	112467871	2	320	2536.277	445.051	826	1
2_Myf6_5d.nodup_peak_9626_lociStitched	chr5	30993460	30995280	2	481	2366.182	275.002	827	1
2_Myf6_5d.nodup_peak_1878_lociStitched	chr11	29636982	29638618	2	517	2392.3228	305.2776	828	1
2_Myf6_5d.nodup_peak_6289_lociStitched	chr18	77054832	77060158	2	306	2557.0126	471.351	829	1
3_Myf6_5d.nodup_peak_12946_lociStitched	chr9	58294681	58295944	3	678	2278.452	193.239	830	1
4_Myf6_5d.nodup_peak_5486_lociStitched	chr17	28007006	28022068	4	680	3654.0412	1570.9666	831	1
2_Myf6_5d.nodup_peak_98_lociStitched	chr1	34120112	34121310	2	394	2339.9336	258.4086	832	1
2_Myf6_5d.nodup_peak_9474_lociStitched	chr4	152246105	152253477	2	379	2819.79	743.8348	833	1
2_Myf6_5d.nodup_peak_13369_lociStitched	chr9	119632286	119634541	2	459	2357.1515	282.1005	834	1
2_Myf6_5d.nodup_peak_5499_lociStitched	chr17	28556724	28557996	2	315	2253.6024	185.712	835	1
2_Myf6_5d.nodup_peak_13254_lociStitched	chr9	105376461	105377866	2	339	2282.844	216.5105	836	1
2_Myf6_5d.nodup_peak_8263_lociStitched	chr3	97007255	97015436	2	332	2910.7998	847.5516	837	1
2_Myf6_5d.nodup_peak_7687_lociStitched	chr2	157064172	157069590	2	403	2813.0256	751.4766	838	1
2_Myf6_5d.nodup_peak_13376_lociStitched	chr9	120734061	120745984	2	538	3355.1322	1294.8378	839	1
2_Myf6_5d.nodup_peak_964_lociStitched	chr1	185229542	185230210	2	367	2195.7828	136.8732	840	1
3_Myf6_5d.nodup_peak_13142_lociStitched	chr9	78537297	78547184	3	620	2822.7385	767.2312	841	1
2_Myf6_5d.nodup_peak_3041_lociStitched	chr12	85604687	85607806	2	415	2473.9908	421.065	842	1
2_Myf6_5d.nodup_peak_12182_lociStitched	chr8	72460181	72469575	2	583	2860.473	809.7628	843	1
3_Myf6_5d.nodup_peak_5773_lociStitched	chr17	73118765	73126648	3	556	3077.5232	1029.5198	844	1
2_Myf6_5d.nodup_peak_980_lociStitched	chr1	186584010	186587000	2	344	2479.906	434.746	845	1
2_Myf6_5d.nodup_peak_1701_lociStitched	chr10	119013894	119016425	2	310	2448.4894	403.4414	846	1
2_Myf6_5d.nodup_peak_3439_lociStitched	chr13	41660096	41662941	2	275	2293.07	248.3685	847	1
2_Myf6_5d.nodup_peak_8845_lociStitched	chr4	58714267	58716692	2	359	2336.73	293.91	848	1
2_Myf6_5d.nodup_peak_1013_lociStitched	chr1	191661167	191662440	2	327	2250.1548	208.3901	849	1
2_Myf6_5d.nodup_peak_662_lociStitched	chr1	134160471	134161675	2	371	2245.5804	205.0412	850	1
2_Myf6_5d.nodup_peak_11272_lociStitched	chr7	46314696	46317235	2	383	2311.5056	273.7042	851	1
2_Myf6_5d.nodup_peak_7558_lociStitched	chr2	135737547	135738660	2	431	2216.8734	183.3111	852	1
2_Myf6_5d.nodup_peak_7614_lociStitched	chr2	148717217	148721316	2	295	2532.7721	500.4879	853	1
3_Myf6_5d.nodup_peak_5785_lociStitched	chr17	74264609	74270657	3	505	2727.0432	695.52	854	1
3_Myf6_5d.nodup_peak_2293_lociStitched	chr11	86920298	86922305	3	706	2332.9368	302.8563	855	1
3_Myf6_5d.nodup_peak_12696_lociStitched	chr9	21449721	21452189	3	716	2294.9932	265.5568	856	1
3_Myf6_5d.nodup_peak_155_lociStitched	chr1	39282049	39288651	3	408	2911.482	882.6874	857	1
2_Myf6_5d.nodup_peak_7101_lociStitched	chr2	58001630	58007340	2	511	2559.222	530.459	858	1
2_Myf6_5d.nodup_peak_9155_lociStitched	chr4	123034905	123035982	2	508	2233.3749	206.2455	859	1
2_Myf6_5d.nodup_peak_468_lociStitched	chr1	90273411	90280230	2	294	2913.7587	892.6071	860	1
3_Myf6_5d.nodup_peak_144_lociStitched	chr1	37336035	37342172	3	563	2765.3322	746.2592	861	1
2_Myf6_5d.nodup_peak_8275_lociStitched	chr3	97924173	97935185	2	442	3036.0084	1019.7112	862	1
2_Myf6_5d.nodup_peak_11365_lociStitched	chr7	67462091	67466657	2	536	2498.0586	482.6262	863	1
2_Myf6_5d.nodup_peak_4170_lociStitched	chr15	12211711	12224422	2	292	3738.3051	1728.696	864	1
2_Myf6_5d.nodup_peak_1633_lociStitched	chr10	96371070	96375328	2	426	2617.3926	614.8552	865	1
3_Myf6_5d.nodup_peak_7466_lociStitched	chr2	122305194	122306362	3	592	2206.8192	205.568	866	1
2_Myf6_5d.nodup_peak_10930_lociStitched	chr6	120274925	120277324	2	446	2289.6056	288.3598	867	1
3_Myf6_5d.nodup_peak_1031_lociStitched	chr1	193197939	193214329	3	708	3689.389	1688.17	868	1
3_Myf6_5d.nodup_peak_3624_lociStitched	chr13	63134970	63136310	3	467	2244.5	245.622	869	1
2_Myf6_5d.nodup_peak_11151_lociStitched	chr7	19933369	19935382	2	254	2264.4237	270.5472	870	1
3_Myf6_5d.nodup_peak_3945_lociStitched	chr14	31557388	31565130	3	537	2847.5076	859.362	871	1
2_Myf6_5d.nodup_peak_3325_lociStitched	chr13	29738179	29746876	2	486	2833.4826	851.4363	872	1
2_Myf6_5d.nodup_peak_11180_lociStitched	chr7	28382671	28386785	2	358	2454.4124	475.167	873	1
2_Myf6_5d.nodup_peak_8313_lociStitched	chr3	101912125	101916821	2	371	2495.924	523.1344	874	1
3_Myf6_5d.nodup_peak_882_lociStitched	chr1	176933490	176949604	3	578	3603.0904	1630.7368	875	1
3_Myf6_5d.nodup_peak_6312_lociStitched	chr18	80287533	80289273	3	445	2144.898	177.48	876	1
2_Myf6_5d.nodup_peak_647_lociStitched	chr1	133069250	133072233	2	378	2337.1805	375.858	877	1
2_Myf6_5d.nodup_peak_6149_lociStitched	chr18	60867018	60870285	2	265	2261.4174	303.5043	878	1
3_Myf6_5d.nodup_peak_9254_lociStitched	chr4	134351986	134356503	3	570	2421.5637	468.8646	879	1
2_Myf6_5d.nodup_peak_1313_lociStitched	chr10	58350765	58352671	2	267	2262.2314	310.8686	880	1
2_Myf6_5d.nodup_peak_3537_lociStitched	chr13	51975988	51980609	2	476	2521.2176	572.0798	881	1
2_Myf6_5d.nodup_peak_4215_lociStitched	chr15	27907701	27919048	2	382	3649.1952	1702.05	882	1
2_Myf6_5d.nodup_peak_1157_lociStitched	chr10	25876871	25884768	2	289	2903.7269	962.6443	883	1
2_Myf6_5d.nodup_peak_12912_lociStitched	chr9	56132200	56134171	2	344	2219.1489	279.2907	884	1
3_Myf6_5d.nodup_peak_5200_lociStitched	chr16	86209459	86223332	3	614	3357.266	1423.3698	885	1
2_Myf6_5d.nodup_peak_6418_lociStitched	chr19	7585265	7592379	2	399	2797.9362	865.0624	886	1
3_Myf6_5d.nodup_peak_1907_lociStitched	chr11	31724603	31738378	3	551	3598.03	1668.1525	887	1
3_Myf6_5d.nodup_peak_5512_lociStitched	chr17	29247908	29254023	3	593	2476.575	549.127	888	1
2_Myf6_5d.nodup_peak_12085_lociStitched	chr8	46850677	46852691	2	267	2207.7468	281.96	889	1
2_Myf6_5d.nodup_peak_2036_lociStitched	chr11	58211155	58223947	2	424	3320.8032	1395.6072	890	1
3_Myf6_5d.nodup_peak_11402_lociStitched	chr7	73370068	73372244	3	639	2204.288	287.0144	891	1
2_Myf6_5d.nodup_peak_5081_lociStitched	chr16	44215544	44217471	2	468	2212.9668	297.3361	892	1
2_Myf6_5d.nodup_peak_11674_lociStitched	chr7	112180302	112192439	2	267	2956.5732	1043.782	893	1
2_Myf6_5d.nodup_peak_4130_lociStitched	chr15	3707452	3715734	2	344	2990.6302	1081.6292	894	1
2_Myf6_5d.nodup_peak_8042_lociStitched	chr3	52603212	52605762	2	660	2334.27	427.125	895	1
2_Myf6_5d.nodup_peak_1673_lociStitched	chr10	111721160	111724951	2	272	2410.3178	524.6744	896	1
