#Myog_60hr_MT_peaks Enhancers
#Created from DYSE_OUT_1906232025_2/ROSE_OUTPUT/Myog_60hr_MT_peaks/Myog_60hr_MT_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by X2d_myotH3K27ac.bam
#Using cutoff of 5524.7346 for Super-Enhancers
#Created on Jun 23 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X2d_myotH3K27ac.bam	Input_MT_2d.bam	enhancerRank	isSuper
5_Myog_60hr_MT_peak_27283_lociStitched	chr4	43968743	43980071	5	1046	8651.1936	1258.5408	717	1
2_Myog_60hr_MT_peak_21157_lociStitched	chr19	38015549	38025413	2	341	8272.9368	885.7872	718	1
5_Myog_60hr_MT_peak_19855_lociStitched	chr18	60746941	60756762	5	837	8361.5994	1036.1155	719	1
5_Myog_60hr_MT_peak_18359_lociStitched	chr17	47291567	47306769	5	1242	9020.8668	1699.5836	720	1
3_Myog_60hr_MT_peak_15547_lociStitched	chr15	101996785	102017213	3	832	9789.0976	2477.9164	721	1
4_Myog_60hr_MT_peak_5238_lociStitched	chr11	8532824	8557456	4	1374	9884.8216	2598.676	722	1
4_Myog_60hr_MT_peak_18340_lociStitched	chr17	46843077	46856886	4	838	8861.2353	1579.7496	723	1
7_Myog_60hr_MT_peak_17271_lociStitched	chr17	12745362	12760635	7	2293	8913.3228	1632.6837	724	1
4_Myog_60hr_MT_peak_28452_lociStitched	chr4	124696103	124709273	4	1227	8565.768	1297.245	725	1
2_Myog_60hr_MT_peak_13482_lociStitched	chr15	25948295	25957155	2	605	8535.724	1269.638	726	1
9_Myog_60hr_MT_peak_16354_lociStitched	chr16	33580526	33594823	9	1787	8749.764	1491.1771	727	1
7_Myog_60hr_MT_peak_40456_lociStitched	chr9	56860469	56894335	7	1787	9665.3564	2407.8726	728	1
3_Myog_60hr_MT_peak_13749_lociStitched	chr15	38384168	38391826	3	1385	8198.6548	941.934	729	1
2_Myog_60hr_MT_peak_2132_lociStitched	chr1	160520729	160531712	2	503	8811.6609	1565.0775	730	1
6_Myog_60hr_MT_peak_25628_lociStitched	chr3	68576658	68595754	6	1343	9383.7744	2138.752	731	1
2_Myog_60hr_MT_peak_10543_lociStitched	chr13	35503534	35512322	2	471	8158.7792	916.5884	732	1
3_Myog_60hr_MT_peak_22504_lociStitched	chr2	32856210	32870578	3	636	8748.6752	1508.64	733	1
5_Myog_60hr_MT_peak_11125_lociStitched	chr13	56601239	56635111	5	1087	10134.5024	2902.8304	734	1
2_Myog_60hr_MT_peak_10876_lociStitched	chr13	49485433	49492952	2	390	8216.0113	991.0042	735	1
3_Myog_60hr_MT_peak_11390_lociStitched	chr13	80939281	80951644	3	436	8618.2473	1416.7998	736	1
4_Myog_60hr_MT_peak_39381_lociStitched	chr8	122342490	122345310	4	817	7410.114	210.654	737	1
6_Myog_60hr_MT_peak_12747_lociStitched	chr14	63154114	63183042	6	2099	10471.936	3289.1136	738	1
3_Myog_60hr_MT_peak_30548_lociStitched	chr5	64505287	64518130	3	617	8693.4267	1520.6112	739	1
3_Myog_60hr_MT_peak_7190_lociStitched	chr11	98050282	98061748	3	590	8370.18	1200.4902	740	1
2_Myog_60hr_MT_peak_5108_lociStitched	chr11	5009819	5016596	2	351	8040.9105	874.233	741	1
4_Myog_60hr_MT_peak_7992_lociStitched	chr11	116513742	116523209	4	970	8281.7316	1118.9994	742	1
2_Myog_60hr_MT_peak_26375_lociStitched	chr3	108881164	108886525	2	333	7822.2351	663.1557	743	1
4_Myog_60hr_MT_peak_13547_lociStitched	chr15	28061041	28082660	4	701	10100.3968	2946.6697	744	1
7_Myog_60hr_MT_peak_11624_lociStitched	chr13	99350136	99369415	7	1338	9198.0109	2051.2856	745	1
3_Myog_60hr_MT_peak_19140_lociStitched	chr18	5123420	5134299	3	758	8269.1279	1125.9765	746	1
7_Myog_60hr_MT_peak_37570_lociStitched	chr8	23133340	23149586	7	1655	8532.3992	1395.5314	747	1
6_Myog_60hr_MT_peak_9442_lociStitched	chr12	85192854	85209161	6	1146	8738.9213	1604.6088	748	1
8_Myog_60hr_MT_peak_36126_lociStitched	chr7	100911935	100960689	8	1751	11696.0846	4563.3744	749	1
2_Myog_60hr_MT_peak_5349_lociStitched	chr11	20468446	20477758	2	270	8136.8256	1007.5584	750	1
3_Myog_60hr_MT_peak_2550_lociStitched	chr1	182520218	182528466	3	761	8059.1208	931.1992	751	1
5_Myog_60hr_MT_peak_2573_lociStitched	chr1	183147424	183159464	5	1104	8655.556	1537.508	752	1
7_Myog_60hr_MT_peak_21004_lociStitched	chr19	25426480	25440081	7	1856	8602.6325	1496.11	753	1
4_Myog_60hr_MT_peak_26806_lociStitched	chr3	145653495	145666759	4	834	8555.28	1457.7136	754	1
6_Myog_60hr_MT_peak_10110_lociStitched	chr12	112937870	112961715	6	1664	9197.0165	2122.205	755	1
4_Myog_60hr_MT_peak_28030_lociStitched	chr4	106828024	106848995	4	693	8929.4518	1858.0306	756	1
4_Myog_60hr_MT_peak_20852_lociStitched	chr19	12475393	12493714	4	950	9319.8927	2268.1398	757	1
2_Myog_60hr_MT_peak_10384_lociStitched	chr13	28417998	28420144	2	666	7295.5416	245.717	758	1
7_Myog_60hr_MT_peak_9111_lociStitched	chr12	73402279	73417620	7	1941	8664.5968	1627.6801	759	1
3_Myog_60hr_MT_peak_1972_lociStitched	chr1	153191410	153211311	3	552	9152.4699	2137.3674	760	1
6_Myog_60hr_MT_peak_17850_lociStitched	chr17	29330712	29342230	6	2420	8066.0554	1051.5934	761	1
2_Myog_60hr_MT_peak_27901_lociStitched	chr4	95611379	95621398	2	555	8050.2665	1035.9646	762	1
7_Myog_60hr_MT_peak_41506_lociStitched	chr9	108104773	108137946	7	2073	9510.6991	2497.9269	763	1
5_Myog_60hr_MT_peak_40605_lociStitched	chr9	60308276	60315813	5	1521	7705.8288	700.1873	764	1
4_Myog_60hr_MT_peak_32176_lociStitched	chr5	148959056	148975318	4	984	8685.5342	1689.6218	765	1
2_Myog_60hr_MT_peak_32983_lociStitched	chr6	72505981	72513022	2	594	7751.4369	760.428	766	1
3_Myog_60hr_MT_peak_35011_lociStitched	chr7	36659388	36673255	3	735	8030.3797	1041.4117	767	1
6_Myog_60hr_MT_peak_17210_lociStitched	chr17	10378443	10397270	6	1840	8711.2529	1724.5532	768	1
4_Myog_60hr_MT_peak_2657_lociStitched	chr1	186582312	186587760	4	972	7552.5624	576.3984	769	1
12_Myog_60hr_MT_peak_28722_lociStitched	chr4	133014189	133057925	12	3474	11069.5816	4102.4368	770	1
5_Myog_60hr_MT_peak_12020_lociStitched	chr14	20651107	20664757	5	1164	8531.25	1569.75	771	1
6_Myog_60hr_MT_peak_41927_lociStitched	chrUn_JH584304	34328	49017	6	961	37411.4141	30457.6415	772	1
5_Myog_60hr_MT_peak_33085_lociStitched	chr6	84002829	84030020	5	1443	9503.2545	2555.954	773	1
10_Myog_60hr_MT_peak_8968_lociStitched	chr12	55444053	55467125	10	2170	9360.3104	2415.6384	774	1
5_Myog_60hr_MT_peak_30106_lociStitched	chr5	32061948	32081095	5	1010	8981.8577	2041.0702	775	1
5_Myog_60hr_MT_peak_2257_lociStitched	chr1	170655514	170665626	5	1448	8090.6112	1152.768	776	1
5_Myog_60hr_MT_peak_23270_lociStitched	chr2	91998294	92013083	5	1184	8445.9979	1512.9147	777	1
9_Myog_60hr_MT_peak_22353_lociStitched	chr2	30985284	31028637	9	2011	11146.0563	4222.5822	778	1
4_Myog_60hr_MT_peak_809_lociStitched	chr1	75344339	75347687	4	835	7331.7852	410.4648	779	1
5_Myog_60hr_MT_peak_34727_lociStitched	chr7	27481605	27502024	5	1633	8598.4409	1686.6094	780	1
13_Myog_60hr_MT_peak_39372_lociStitched	chr8	122273286	122324407	13	3455	11016.5755	4105.0163	781	1
6_Myog_60hr_MT_peak_34498_lociStitched	chr7	16940281	16956664	6	2612	8168.5638	1258.2144	782	1
3_Myog_60hr_MT_peak_42476_lociStitched	chrX	166801200	166805866	3	1040	7438.0706	532.8572	783	1
8_Myog_60hr_MT_peak_6997_lociStitched	chr11	94221431	94246595	8	1553	9071.622	2169.1368	784	1
5_Myog_60hr_MT_peak_9489_lociStitched	chr12	85969597	85974385	5	1198	7509.4992	607.5972	785	1
5_Myog_60hr_MT_peak_13703_lociStitched	chr15	36921948	36946804	5	1116	9999.5688	3099.5432	786	1
8_Myog_60hr_MT_peak_24329_lociStitched	chr2	157058793	157073894	8	1822	8569.8175	1676.211	787	1
8_Myog_60hr_MT_peak_19841_lociStitched	chr18	60696916	60733603	8	1811	10250.3478	3364.1979	788	1
10_Myog_60hr_MT_peak_20180_lociStitched	chr18	75650589	75692243	10	2407	10084.4334	3207.358	789	1
11_Myog_60hr_MT_peak_37411_lociStitched	chr8	11684631	11722061	11	3269	10184.703	3316.298	790	1
4_Myog_60hr_MT_peak_28409_lociStitched	chr4	123226010	123239839	4	1303	8394.203	1555.7625	791	1
2_Myog_60hr_MT_peak_26008_lociStitched	chr3	95668657	95675740	2	398	7616.3499	779.8383	792	1
23_Myog_60hr_MT_peak_32674_lociStitched	chr6	47739665	47778486	23	6031	19849.1773	13012.7992	793	1
6_Myog_60hr_MT_peak_36142_lociStitched	chr7	101083703	101101647	6	1537	8381.6424	1550.3616	794	1
2_Myog_60hr_MT_peak_20914_lociStitched	chr19	21104665	21106600	2	578	7031.5965	201.4335	795	1
3_Myog_60hr_MT_peak_32881_lociStitched	chr6	67102559	67115767	3	629	8339.5312	1514.9576	796	1
5_Myog_60hr_MT_peak_8919_lociStitched	chr12	54187281	54214758	5	1643	9586.7253	2764.1862	797	1
6_Myog_60hr_MT_peak_38114_lociStitched	chr8	70863094	70884988	6	1483	9042.222	2220.0516	798	1
6_Myog_60hr_MT_peak_12994_lociStitched	chr14	74903178	74927208	6	2072	9458.208	2643.3	799	1
4_Myog_60hr_MT_peak_4439_lociStitched	chr10	86100341	86126845	4	797	9941.6504	3143.3744	800	1
3_Myog_60hr_MT_peak_1225_lociStitched	chr1	92098595	92100799	3	656	7113.8508	327.7348	801	1
3_Myog_60hr_MT_peak_41404_lociStitched	chr9	105374459	105377878	3	561	7030.8316	251.6384	802	1
3_Myog_60hr_MT_peak_40913_lociStitched	chr9	69467348	69473044	3	1146	7230.5024	451.6928	803	1
2_Myog_60hr_MT_peak_11012_lociStitched	chr13	52978410	52986627	2	988	7708.3677	933.4512	804	1
11_Myog_60hr_MT_peak_7857_lociStitched	chr11	114807123	114844734	11	3167	10008.2871	3238.3071	805	1
5_Myog_60hr_MT_peak_24119_lociStitched	chr2	152726818	152741613	5	1822	8381.3675	1627.45	806	1
4_Myog_60hr_MT_peak_40622_lociStitched	chr9	61369473	61388101	4	1396	8395.6396	1648.578	807	1
4_Myog_60hr_MT_peak_16281_lociStitched	chr16	31597260	31607015	4	1005	7697.6705	954.039	808	1
3_Myog_60hr_MT_peak_3141_lociStitched	chr10	25521771	25533343	3	571	8214.9628	1483.5304	809	1
4_Myog_60hr_MT_peak_17973_lociStitched	chr17	31888599	31897752	4	1251	7538.4108	810.0405	810	1
5_Myog_60hr_MT_peak_15685_lociStitched	chr16	4586621	4606881	5	1922	8505.148	1778.828	811	1
4_Myog_60hr_MT_peak_38214_lociStitched	chr8	72777921	72783500	4	671	7420.6279	697.9329	812	1
7_Myog_60hr_MT_peak_10138_lociStitched	chr12	113059002	113071736	7	1757	7998.2254	1279.767	813	1
4_Myog_60hr_MT_peak_118_lociStitched	chr1	21002356	21014806	4	902	8249.37	1533.84	814	1
5_Myog_60hr_MT_peak_36070_lociStitched	chr7	99356589	99363294	5	1476	7181.055	467.3385	815	1
3_Myog_60hr_MT_peak_38273_lociStitched	chr8	79196586	79210267	3	524	8831.0855	2117.8188	816	1
6_Myog_60hr_MT_peak_8758_lociStitched	chr12	28800221	28831285	6	1426	9480.7328	2774.0152	817	1
4_Myog_60hr_MT_peak_7812_lociStitched	chr11	113467324	113487881	4	808	8666.8312	1963.1935	818	1
2_Myog_60hr_MT_peak_27341_lociStitched	chr4	45489682	45493399	2	389	7133.6664	432.6588	819	1
4_Myog_60hr_MT_peak_19564_lociStitched	chr18	36408821	36416804	4	794	7371.5022	671.3703	820	1
9_Myog_60hr_MT_peak_1838_lociStitched	chr1	135923349	135949131	9	1888	9637.3116	2959.7736	821	1
5_Myog_60hr_MT_peak_10957_lociStitched	chr13	52017944	52027545	5	1505	7585.7501	910.1748	822	1
4_Myog_60hr_MT_peak_33866_lociStitched	chr6	120978166	120995913	4	1208	8335.7659	1661.1192	823	1
7_Myog_60hr_MT_peak_34619_lociStitched	chr7	19928781	19940143	7	1067	7598.9056	926.003	824	1
3_Myog_60hr_MT_peak_18004_lociStitched	chr17	32110553	32122038	3	527	7822.4335	1157.688	825	1
2_Myog_60hr_MT_peak_3232_lociStitched	chr10	37335373	37342998	2	346	7758.4375	1094.95	826	1
9_Myog_60hr_MT_peak_26197_lociStitched	chr3	101494011	101514024	9	2826	8555.5575	1897.2324	827	1
5_Myog_60hr_MT_peak_5417_lociStitched	chr11	29774327	29794555	5	1502	8782.9976	2125.9628	828	1
4_Myog_60hr_MT_peak_7035_lociStitched	chr11	95157933	95166296	4	1485	7617.0204	965.0902	829	1
6_Myog_60hr_MT_peak_31122_lociStitched	chr5	113187559	113221420	6	1322	9765.5124	3115.212	830	1
2_Myog_60hr_MT_peak_13507_lociStitched	chr15	27530105	27538177	2	327	7889.5728	1239.8592	831	1
3_Myog_60hr_MT_peak_16681_lociStitched	chr16	85870015	85888122	3	687	8738.4382	2093.1692	832	1
4_Myog_60hr_MT_peak_27784_lociStitched	chr4	83830996	83839356	4	779	7760.588	1116.06	833	1
3_Myog_60hr_MT_peak_9674_lociStitched	chr12	100391819	100402574	3	892	7798.4505	1165.842	834	1
8_Myog_60hr_MT_peak_17150_lociStitched	chr17	7985748	8009846	8	1710	9121.093	2489.3234	835	1
2_Myog_60hr_MT_peak_6316_lociStitched	chr11	71976800	71985727	2	1258	7795.9491	1173.9005	836	1
5_Myog_60hr_MT_peak_21173_lociStitched	chr19	40368535	40394764	5	1475	9568.3392	2950.7625	837	1
3_Myog_60hr_MT_peak_7726_lociStitched	chr11	107728636	107731878	3	829	7000.4506	387.419	838	1
4_Myog_60hr_MT_peak_14767_lociStitched	chr15	81120221	81128517	4	691	7797.4104	1188.8168	839	1
7_Myog_60hr_MT_peak_21646_lociStitched	chr19	56971493	56989537	7	1559	8554.6604	1979.4268	840	1
4_Myog_60hr_MT_peak_28693_lociStitched	chr4	132588575	132607816	4	896	8394.8483	1824.0468	841	1
7_Myog_60hr_MT_peak_39759_lociStitched	chr8	126903510	126928322	7	1296	8470.8168	1900.5992	842	1
7_Myog_60hr_MT_peak_731_lociStitched	chr1	74028953	74055698	7	1490	9347.3775	2784.1545	843	1
3_Myog_60hr_MT_peak_21347_lociStitched	chr19	46186733	46199217	3	475	8004.7408	1443.1504	844	1
11_Myog_60hr_MT_peak_33871_lociStitched	chr6	121033345	121068708	11	2186	9905.1763	3345.3398	845	1
8_Myog_60hr_MT_peak_16119_lociStitched	chr16	24156713	24179057	8	2137	8542.1112	1988.616	846	1
9_Myog_60hr_MT_peak_33667_lociStitched	chr6	113655027	113690911	9	2212	9864.5116	3312.0932	847	1
3_Myog_60hr_MT_peak_8210_lociStitched	chr11	118363121	118366371	3	1077	7008.625	486.2	848	1
7_Myog_60hr_MT_peak_37371_lociStitched	chr8	11404653	11426570	7	1418	8567.3553	2049.2395	849	1
2_Myog_60hr_MT_peak_27011_lociStitched	chr4	12000796	12009480	2	526	7481.266	970.0028	850	1
2_Myog_60hr_MT_peak_27807_lociStitched	chr4	84452768	84457901	2	325	7084.0533	574.3827	851	1
6_Myog_60hr_MT_peak_37262_lociStitched	chr7	145089680	145114254	6	1422	8507.5188	1997.8662	852	1
5_Myog_60hr_MT_peak_40099_lociStitched	chr9	35032380	35045967	5	1144	7589.6982	1085.6013	853	1
2_Myog_60hr_MT_peak_11615_lociStitched	chr13	99259518	99262690	2	579	6858.1812	354.3124	854	1
4_Myog_60hr_MT_peak_33829_lociStitched	chr6	120170192	120191238	4	1313	8532.0484	2028.8344	855	1
6_Myog_60hr_MT_peak_40055_lociStitched	chr9	30509079	30525348	6	1203	7934.3913	1434.9258	856	1
3_Myog_60hr_MT_peak_38950_lociStitched	chr8	110929088	110941925	3	989	7587.9507	1093.7124	857	1
2_Myog_60hr_MT_peak_9351_lociStitched	chr12	82322756	82329708	2	411	7314.1992	823.812	858	1
9_Myog_60hr_MT_peak_12768_lociStitched	chr14	63439409	63471256	9	1902	9375.7568	2888.5229	859	1
5_Myog_60hr_MT_peak_27646_lociStitched	chr4	63399233	63410714	5	1224	7601.5701	1121.6937	860	1
2_Myog_60hr_MT_peak_34839_lociStitched	chr7	28936751	28946990	2	354	7196.9931	736.1841	861	1
5_Myog_60hr_MT_peak_40683_lociStitched	chr9	62521782	62541772	5	1954	8055.97	1595.202	862	1
7_Myog_60hr_MT_peak_14993_lociStitched	chr15	85546596	85574849	7	1974	9815.0922	3364.9323	863	1
6_Myog_60hr_MT_peak_15801_lociStitched	chr16	10754629	10782051	6	1134	8775.04	2325.3856	864	1
5_Myog_60hr_MT_peak_36362_lociStitched	chr7	112228897	112245030	5	1475	7818.0518	1369.6917	865	1
10_Myog_60hr_MT_peak_18274_lociStitched	chr17	45911236	45948618	10	3015	9524.9336	3080.2768	866	1
8_Myog_60hr_MT_peak_534_lociStitched	chr1	59405418	59434324	8	1755	9247.0294	2809.6632	867	1
4_Myog_60hr_MT_peak_26028_lociStitched	chr3	95988990	96001262	4	1007	7812.3552	1376.9184	868	1
5_Myog_60hr_MT_peak_24595_lociStitched	chr2	166420364	166443305	5	1098	8811.6381	2376.6876	869	1
3_Myog_60hr_MT_peak_8292_lociStitched	chr11	119657637	119673068	3	512	8047.2665	1620.255	870	1
6_Myog_60hr_MT_peak_9307_lociStitched	chr12	80877188	80887339	6	1957	7516.8155	1091.2325	871	1
7_Myog_60hr_MT_peak_22158_lociStitched	chr2	28195785	28228718	7	1745	9356.2653	2937.6236	872	1
2_Myog_60hr_MT_peak_30568_lociStitched	chr5	64878055	64887629	2	556	7360.4912	946.8686	873	1
3_Myog_60hr_MT_peak_6535_lociStitched	chr11	77442234	77447002	3	569	7039.4752	632.2368	874	1
2_Myog_60hr_MT_peak_22134_lociStitched	chr2	27799215	27802909	2	645	6803.2398	407.8176	875	1
5_Myog_60hr_MT_peak_16871_lociStitched	chr16	94348848	94365700	5	1184	8077.1636	1683.5148	876	1
2_Myog_60hr_MT_peak_26405_lociStitched	chr3	115961762	115969400	2	440	7325.6058	937.9464	877	1
2_Myog_60hr_MT_peak_35479_lociStitched	chr7	66580624	66591967	2	538	7254.9828	868.8738	878	1
3_Myog_60hr_MT_peak_39965_lociStitched	chr9	21720203	21729684	3	845	7321.2282	939.5671	879	1
2_Myog_60hr_MT_peak_26690_lociStitched	chr3	135666141	135671229	2	440	7046.3712	676.1952	880	1
4_Myog_60hr_MT_peak_16370_lociStitched	chr16	33677047	33689622	4	1115	7693.385	1335.465	881	1
3_Myog_60hr_MT_peak_35946_lociStitched	chr7	90228184	90234240	3	617	6811.1832	455.4112	882	1
4_Myog_60hr_MT_peak_6013_lociStitched	chr11	60935401	60954067	4	1091	8246.6388	1892.7324	883	1
33_Myog_60hr_MT_peak_32617_lociStitched	chr6	47650835	47686407	33	6947	21923.0236	15569.8644	884	1
3_Myog_60hr_MT_peak_41224_lociStitched	chr9	94567788	94582663	3	737	7904.575	1569.3125	885	1
2_Myog_60hr_MT_peak_8631_lociStitched	chr12	16850654	16853938	2	809	6670.7892	336.61	886	1
4_Myog_60hr_MT_peak_9219_lociStitched	chr12	79600407	79613194	4	738	7903.6447	1574.0797	887	1
3_Myog_60hr_MT_peak_15367_lociStitched	chr15	99249032	99255701	3	928	7327.8972	1003.6845	888	1
5_Myog_60hr_MT_peak_31524_lociStitched	chr5	124206568	124224924	5	1207	8109.6808	1786.0388	889	1
3_Myog_60hr_MT_peak_29924_lociStitched	chr5	21527456	21535771	3	387	7331.3355	1008.6095	890	1
4_Myog_60hr_MT_peak_5059_lociStitched	chr11	3900386	3911190	4	864	7556.3176	1238.1384	891	1
2_Myog_60hr_MT_peak_11799_lociStitched	chr13	110903363	110907884	2	333	6802.7487	492.3369	892	1
3_Myog_60hr_MT_peak_36107_lociStitched	chr7	100458279	100469834	3	821	7102.8585	798.4505	893	1
3_Myog_60hr_MT_peak_13735_lociStitched	chr15	38205345	38214591	3	507	7369.062	1066.9884	894	1
2_Myog_60hr_MT_peak_10523_lociStitched	chr13	34127665	34136898	2	1605	7238.672	939.9194	895	1
7_Myog_60hr_MT_peak_21446_lociStitched	chr19	47316340	47331001	7	1509	7814.313	1520.3457	896	1
3_Myog_60hr_MT_peak_28565_lociStitched	chr4	129033444	129049253	3	602	7800.1606	1509.7595	897	1
2_Myog_60hr_MT_peak_1984_lociStitched	chr1	153556266	153568320	2	432	7602.4578	1322.3238	898	1
9_Myog_60hr_MT_peak_31740_lociStitched	chr5	135488780	135531724	9	2276	10456.864	4187.04	899	1
7_Myog_60hr_MT_peak_21596_lociStitched	chr19	55747307	55781842	7	1490	9507.4855	3242.8365	900	1
2_Myog_60hr_MT_peak_8633_lociStitched	chr12	16870934	16883294	2	288	7512.408	1269.372	901	1
3_Myog_60hr_MT_peak_19804_lociStitched	chr18	57488031	57508043	3	515	7832.6968	1606.9636	902	1
4_Myog_60hr_MT_peak_13255_lociStitched	chr14	121165797	121184668	4	952	8118.3042	1892.7613	903	1
3_Myog_60hr_MT_peak_754_lociStitched	chr1	74384596	74397637	3	1807	7528.5693	1305.4041	904	1
5_Myog_60hr_MT_peak_38334_lociStitched	chr8	83737795	83749055	5	1949	8052.026	1847.766	905	1
4_Myog_60hr_MT_peak_29561_lociStitched	chr4	150371782	150379571	4	958	6989.0697	790.5835	906	1
3_Myog_60hr_MT_peak_40326_lociStitched	chr9	49654771	49673062	3	530	7870.6173	1677.2847	907	1
5_Myog_60hr_MT_peak_19790_lociStitched	chr18	57245276	57267291	5	1872	8367.9015	2175.082	908	1
4_Myog_60hr_MT_peak_39970_lociStitched	chr9	21748137	21754352	4	1182	6772.4855	596.0185	909	1
2_Myog_60hr_MT_peak_38218_lociStitched	chr8	73282102	73293944	2	478	7413.092	1239.8574	910	1
2_Myog_60hr_MT_peak_20425_lociStitched	chr19	4090595	4094661	2	411	6615.382	448.8864	911	1
10_Myog_60hr_MT_peak_20207_lociStitched	chr18	76055179	76074168	10	2370	8036.1448	1872.3154	912	1
4_Myog_60hr_MT_peak_6245_lociStitched	chr11	69410805	69418963	4	1961	7177.4084	1014.8552	913	1
5_Myog_60hr_MT_peak_21665_lociStitched	chr19	57238571	57247461	5	785	7071.106	909.447	914	1
2_Myog_60hr_MT_peak_18880_lociStitched	chr17	79454798	79463601	2	405	7236.066	1079.2478	915	1
2_Myog_60hr_MT_peak_25128_lociStitched	chr3	21952752	21963642	2	327	7430.247	1291.554	916	1
4_Myog_60hr_MT_peak_19944_lociStitched	chr18	62036644	62050265	4	656	7360.7884	1223.1658	917	1
5_Myog_60hr_MT_peak_1232_lociStitched	chr1	92169222	92185149	5	930	7902.9774	1774.2678	918	1
3_Myog_60hr_MT_peak_22225_lociStitched	chr2	29623412	29633320	3	763	7281.3892	1159.236	919	1
4_Myog_60hr_MT_peak_3495_lociStitched	chr10	59501929	59514988	4	618	7858.9062	1747.2942	920	1
3_Myog_60hr_MT_peak_26721_lociStitched	chr3	138097847	138105361	3	928	6725.7814	620.6564	921	1
4_Myog_60hr_MT_peak_7026_lociStitched	chr11	95099555	95111949	4	661	7257.9264	1161.3178	922	1
7_Myog_60hr_MT_peak_17300_lociStitched	chr17	13661294	13682598	7	1988	8308.56	2217.7464	923	1
10_Myog_60hr_MT_peak_35512_lociStitched	chr7	67414955	67446005	10	2889	8625.69	2539.89	924	1
12_Myog_60hr_MT_peak_31030_lociStitched	chr5	110607659	110637786	12	3298	9176.6842	3091.0302	925	1
9_Myog_60hr_MT_peak_21436_lociStitched	chr19	47248055	47283126	9	1921	9528.7907	3447.4793	926	1
3_Myog_60hr_MT_peak_26455_lociStitched	chr3	121428965	121437370	3	518	6952.616	876.6415	927	1
2_Myog_60hr_MT_peak_13679_lociStitched	chr15	36716351	36727759	2	716	7479.0848	1407.7472	928	1
6_Myog_60hr_MT_peak_5627_lociStitched	chr11	50252665	50270210	6	1428	8121.5805	2063.292	929	1
3_Myog_60hr_MT_peak_8786_lociStitched	chr12	31964199	31973802	3	612	7112.9421	1064.0124	930	1
7_Myog_60hr_MT_peak_22704_lociStitched	chr2	38974407	38992271	7	1478	7752.976	1704.2256	931	1
36_Myog_60hr_MT_peak_20686_lociStitched	chr19	7066539	7179499	36	11315	17011.776	10968.416	932	1
4_Myog_60hr_MT_peak_12034_lociStitched	chr14	20805053	20806815	4	629	6243.2946	213.9068	933	1
2_Myog_60hr_MT_peak_35736_lociStitched	chr7	80156966	80167103	2	577	6809.0229	782.5764	934	1
7_Myog_60hr_MT_peak_16840_lociStitched	chr16	93792763	93819524	7	1742	8627.7464	2609.1975	935	1
4_Myog_60hr_MT_peak_25578_lociStitched	chr3	65474647	65482968	4	931	6925.5683	927.7915	936	1
3_Myog_60hr_MT_peak_7432_lociStitched	chr11	101830177	101839827	3	661	7080.205	1088.52	937	1
2_Myog_60hr_MT_peak_13901_lociStitched	chr15	56624130	56634542	2	457	7554.9472	1580.5416	938	1
4_Myog_60hr_MT_peak_11480_lociStitched	chr13	94062439	94074017	4	782	7233.9344	1266.6332	939	1
4_Myog_60hr_MT_peak_26480_lociStitched	chr3	122000011	122012982	4	717	7615.2741	1652.5054	940	1
7_Myog_60hr_MT_peak_1083_lociStitched	chr1	89509295	89522651	7	2474	7233.6096	1286.1828	941	1
4_Myog_60hr_MT_peak_27316_lociStitched	chr4	45259315	45276138	4	1241	7617.4544	1689.0292	942	1
5_Myog_60hr_MT_peak_2571_lociStitched	chr1	183101368	183116688	5	889	7727.408	1804.696	943	1
4_Myog_60hr_MT_peak_22104_lociStitched	chr2	27405530	27415636	4	1055	6953.9386	1043.9498	944	1
4_Myog_60hr_MT_peak_6446_lociStitched	chr11	75561248	75573325	4	760	7073.4989	1169.0536	945	1
5_Myog_60hr_MT_peak_24634_lociStitched	chr2	167074800	167080102	5	2471	6438.2186	534.9718	946	1
8_Myog_60hr_MT_peak_12988_lociStitched	chr14	74868382	74884561	8	2066	7675.3176	1773.2184	947	1
4_Myog_60hr_MT_peak_15176_lociStitched	chr15	93651385	93662919	4	1179	7427.896	1530.5618	948	1
12_Myog_60hr_MT_peak_35380_lociStitched	chr7	63896372	63925238	12	2322	8160.4182	2274.6408	949	1
10_Myog_60hr_MT_peak_21534_lociStitched	chr19	53649013	53670855	10	2558	8323.9862	2441.9356	950	1
4_Myog_60hr_MT_peak_19143_lociStitched	chr18	5161102	5166988	4	867	6528.1626	647.46	951	1
2_Myog_60hr_MT_peak_36686_lociStitched	chr7	127685331	127691908	2	749	6379.69	505.1136	952	1
2_Myog_60hr_MT_peak_33775_lociStitched	chr6	116636937	116644515	2	366	6622.4142	752.4954	953	1
4_Myog_60hr_MT_peak_26289_lociStitched	chr3	104667036	104675496	4	678	6920.28	1053.27	954	1
9_Myog_60hr_MT_peak_7260_lociStitched	chr11	99124848	99148119	9	2523	8005.224	2145.5862	955	1
3_Myog_60hr_MT_peak_28035_lociStitched	chr4	106868820	106879000	3	585	6805.33	946.74	956	1
4_Myog_60hr_MT_peak_9232_lociStitched	chr12	79859753	79865465	4	549	6524.8176	670.0176	957	1
