REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	2d_myotH3K27ac.bam	Input_MT_2d.bam
1_Myog_60hr_MT_peak_2184_lociStitched	chr1	165084369	165084495	1	127	82.908	13.2678
1_Myog_60hr_MT_peak_5678_lociStitched	chr11	51740029	51740155	1	127	27.783	7.4592
1_Myog_60hr_MT_peak_25293_lociStitched	chr3	39987845	39987971	1	127	22.995	16.7706
1_Myog_60hr_MT_peak_19626_lociStitched	chr18	39255583	39255709	1	127	38.3796	6.7284
1_Myog_60hr_MT_peak_5000_lociStitched	chr10	130412287	130412413	1	127	58.7034	9.702
1_Myog_60hr_MT_peak_31622_lociStitched	chr5	125465849	125465975	1	127	37.9386	22.7304
1_Myog_60hr_MT_peak_10228_lociStitched	chr13	9191410	9191535	1	126	123.0625	10.825
1_Myog_60hr_MT_peak_33088_lociStitched	chr6	84066949	84067074	1	126	12.45	4.95
1_Myog_60hr_MT_peak_2925_lociStitched	chr10	7260262	7260387	1	126	327.6625	20.725
1_Myog_60hr_MT_peak_22522_lociStitched	chr2	32966765	32966890	1	126	320.925	30.0625
1_Myog_60hr_MT_peak_12614_lociStitched	chr14	57362916	57363041	1	126	19.4375	17.0875
1_Myog_60hr_MT_peak_26585_lociStitched	chr3	128518935	128519060	1	126	54.2125	14.15
1_Myog_60hr_MT_peak_31128_lociStitched	chr5	113249651	113249776	1	126	75.7625	10.975
1_Myog_60hr_MT_peak_2240_lociStitched	chr1	167644955	167645080	1	126	9.7375	13.5875
1_Myog_60hr_MT_peak_25650_lociStitched	chr3	69226639	69226764	1	126	36.15	16.8
1_Myog_60hr_MT_peak_7778_lociStitched	chr11	110284987	110285112	1	126	8.75	20.6125
1_Myog_60hr_MT_peak_27089_lociStitched	chr4	29118787	29118912	1	126	8.975	17.5625
1_Myog_60hr_MT_peak_13563_lociStitched	chr15	31166815	31166940	1	126	29.275	10.375
1_Myog_60hr_MT_peak_19576_lociStitched	chr18	36755062	36755187	1	126	22.6125	13.425
1_Myog_60hr_MT_peak_25930_lociStitched	chr3	90167087	90167212	1	126	31.7375	10.475
1_Myog_60hr_MT_peak_41218_lociStitched	chr9	92769130	92769255	1	126	54.4	9.0625
1_Myog_60hr_MT_peak_10272_lociStitched	chr13	15522285	15522410	1	126	11.8375	16.575
1_Myog_60hr_MT_peak_3586_lociStitched	chr10	61028765	61028890	1	126	22.8375	13.5
1_Myog_60hr_MT_peak_19829_lociStitched	chr18	60480866	60480991	1	126	291.5125	11.8875
1_Myog_60hr_MT_peak_16692_lociStitched	chr16	87387707	87387832	1	126	111.0	8.175
1_Myog_60hr_MT_peak_21360_lociStitched	chr19	46407162	46407287	1	126	37.6875	16.825
1_Myog_60hr_MT_peak_34205_lociStitched	chr6	143531674	143531799	1	126	132.825	6.1625
1_Myog_60hr_MT_peak_13363_lociStitched	chr15	8806471	8806596	1	126	182.7	42.8125
1_Myog_60hr_MT_peak_1347_lociStitched	chr1	95339867	95339992	1	126	81.5625	9.025
1_Myog_60hr_MT_peak_11333_lociStitched	chr13	73490941	73491066	1	126	11.05	5.9625
1_Myog_60hr_MT_peak_16911_lociStitched	chr16	95585670	95585795	1	126	0.15	8.4375
1_Myog_60hr_MT_peak_4700_lociStitched	chr10	111190736	111190861	1	126	3.0375	0.9875
1_Myog_60hr_MT_peak_35714_lociStitched	chr7	79848290	79848415	1	126	61.75	18.0125
1_Myog_60hr_MT_peak_32008_lociStitched	chr5	142288092	142288217	1	126	0.0	10.2625
1_Myog_60hr_MT_peak_19314_lociStitched	chr18	20489633	20489758	1	126	43.375	13.2875
1_Myog_60hr_MT_peak_30901_lociStitched	chr5	103458503	103458628	1	126	23.1125	11.5375
1_Myog_60hr_MT_peak_19258_lociStitched	chr18	11921178	11921303	1	126	26.7625	27.2875
1_Myog_60hr_MT_peak_6191_lociStitched	chr11	68086415	68086540	1	126	72.3375	16.5875
1_Myog_60hr_MT_peak_1550_lociStitched	chr1	131492503	131492628	1	126	53.375	10.9
1_Myog_60hr_MT_peak_27595_lociStitched	chr4	59761503	59761628	1	126	126.025	10.7
1_Myog_60hr_MT_peak_35949_lociStitched	chr7	90254967	90255092	1	126	35.5125	4.4375
1_Myog_60hr_MT_peak_31004_lociStitched	chr5	109751392	109751517	1	126	88.05	14.6125
1_Myog_60hr_MT_peak_19868_lociStitched	chr18	61086875	61087000	1	126	12.425	10.6625
1_Myog_60hr_MT_peak_21689_lociStitched	chr19	58060866	58060991	1	126	141.4375	19.4375
1_Myog_60hr_MT_peak_19310_lociStitched	chr18	18837963	18838088	1	126	40.8875	21.525
1_Myog_60hr_MT_peak_40215_lociStitched	chr9	42186192	42186317	1	126	0.0	6.7625
1_Myog_60hr_MT_peak_8427_lociStitched	chr11	120812593	120812718	1	126	7.1	5.8625
1_Myog_60hr_MT_peak_21015_lociStitched	chr19	27260218	27260343	1	126	38.9125	7.5375
1_Myog_60hr_MT_peak_651_lociStitched	chr1	71432469	71432594	1	126	1.5	19.2
1_Myog_60hr_MT_peak_39951_lociStitched	chr9	21494037	21494162	1	126	111.375	11.1125
1_Myog_60hr_MT_peak_14150_lociStitched	chr15	66975587	66975712	1	126	97.15	17.125
1_Myog_60hr_MT_peak_13706_lociStitched	chr15	36960388	36960513	1	126	198.4625	13.825
1_Myog_60hr_MT_peak_2510_lociStitched	chr1	181860724	181860849	1	126	38.3	1.825
1_Myog_60hr_MT_peak_29932_lociStitched	chr5	21969679	21969804	1	126	15.8125	9.3375
1_Myog_60hr_MT_peak_16401_lociStitched	chr16	34421568	34421693	1	126	30.0375	6.675
1_Myog_60hr_MT_peak_39908_lociStitched	chr9	20760833	20760958	1	126	26.4875	12.15
1_Myog_60hr_MT_peak_37487_lociStitched	chr8	14564225	14564350	1	126	33.5125	8.2625
1_Myog_60hr_MT_peak_17072_lociStitched	chr17	6618205	6618330	1	126	15.3375	13.5
1_Myog_60hr_MT_peak_39780_lociStitched	chr8	127287100	127287225	1	126	36.4	1.6375
1_Myog_60hr_MT_peak_35209_lociStitched	chr7	45956814	45956939	1	126	285.3875	12.6625
1_Myog_60hr_MT_peak_35568_lociStitched	chr7	68369054	68369179	1	126	16.45	10.65
1_Myog_60hr_MT_peak_1451_lociStitched	chr1	120258729	120258853	1	125	71.1016	21.4148
1_Myog_60hr_MT_peak_21050_lociStitched	chr19	29917504	29917628	1	125	86.5892	9.176
1_Myog_60hr_MT_peak_10221_lociStitched	chr13	8847865	8847989	1	125	26.3128	13.8508
1_Myog_60hr_MT_peak_19709_lociStitched	chr18	49480211	49480335	1	125	28.1356	7.3532
1_Myog_60hr_MT_peak_11144_lociStitched	chr13	58131810	58131934	1	125	5.5304	1.6244
1_Myog_60hr_MT_peak_30837_lociStitched	chr5	98321858	98321982	1	125	1.0664	12.152
1_Myog_60hr_MT_peak_19161_lociStitched	chr18	5490141	5490265	1	125	17.2112	8.7172
1_Myog_60hr_MT_peak_27917_lociStitched	chr4	98401022	98401146	1	125	388.0084	19.3068
1_Myog_60hr_MT_peak_16561_lociStitched	chr16	50907241	50907365	1	125	0.0	9.7836
1_Myog_60hr_MT_peak_17066_lociStitched	chr17	6424721	6424845	1	125	23.3988	16.1572
1_Myog_60hr_MT_peak_41563_lociStitched	chr9	110168608	110168732	1	125	49.9596	9.1512
1_Myog_60hr_MT_peak_15415_lociStitched	chr15	99688962	99689086	1	125	21.4644	12.524
1_Myog_60hr_MT_peak_27242_lociStitched	chr4	43035824	43035948	1	125	25.6556	0.7316
1_Myog_60hr_MT_peak_34192_lociStitched	chr6	142462318	142462442	1	125	17.6948	14.9544
1_Myog_60hr_MT_peak_29834_lociStitched	chr5	5197550	5197674	1	125	25.2216	2.0336
1_Myog_60hr_MT_peak_33097_lociStitched	chr6	84365119	84365243	1	125	0.0	8.5188
1_Myog_60hr_MT_peak_41003_lociStitched	chr9	72699839	72699963	1	125	34.348	17.6824
1_Myog_60hr_MT_peak_41683_lociStitched	chr9	116477952	116478076	1	125	48.67	9.6472
1_Myog_60hr_MT_peak_4853_lociStitched	chr10	122802275	122802399	1	125	15.7108	22.2332
1_Myog_60hr_MT_peak_32526_lociStitched	chr6	35426458	35426582	1	125	93.1984	17.2484
1_Myog_60hr_MT_peak_27_lociStitched	chr1	9649423	9649547	1	125	22.382	16.0332
1_Myog_60hr_MT_peak_12715_lociStitched	chr14	62001620	62001744	1	125	0.31	14.3964
1_Myog_60hr_MT_peak_42339_lociStitched	chrX	134746604	134746728	1	125	0.0	9.4488
1_Myog_60hr_MT_peak_20326_lociStitched	chr18	82612988	82613112	1	125	26.4616	3.1992
1_Myog_60hr_MT_peak_18492_lociStitched	chr17	56170060	56170184	1	125	16.43	23.1756
1_Myog_60hr_MT_peak_28060_lociStitched	chr4	107058902	107059026	1	125	14.0988	10.912
1_Myog_60hr_MT_peak_12616_lociStitched	chr14	57546573	57546697	1	125	20.1996	10.3292
1_Myog_60hr_MT_peak_38626_lociStitched	chr8	94410682	94410806	1	125	16.3184	13.392
1_Myog_60hr_MT_peak_979_lociStitched	chr1	87021729	87021853	1	125	16.6284	9.4116
1_Myog_60hr_MT_peak_27532_lociStitched	chr4	57579850	57579974	1	125	71.2008	12.028
1_Myog_60hr_MT_peak_3389_lociStitched	chr10	43768456	43768580	1	125	4.0548	12.276
1_Myog_60hr_MT_peak_32866_lociStitched	chr6	65887177	65887301	1	125	55.428	12.6976
1_Myog_60hr_MT_peak_21831_lociStitched	chr2	12213310	12213434	1	125	27.6768	2.6784
1_Myog_60hr_MT_peak_22980_lociStitched	chr2	69803128	69803252	1	125	21.3156	15.0784
1_Myog_60hr_MT_peak_12699_lociStitched	chr14	61299949	61300073	1	125	19.6912	12.7968
1_Myog_60hr_MT_peak_23748_lociStitched	chr2	124509656	124509780	1	125	9.858	14.2476
1_Myog_60hr_MT_peak_24376_lociStitched	chr2	158817828	158817952	1	125	18.2528	9.3496
1_Myog_60hr_MT_peak_5967_lociStitched	chr11	60006008	60006132	1	125	17.794	11.0608
1_Myog_60hr_MT_peak_8616_lociStitched	chr12	15768675	15768799	1	125	56.9284	15.81
1_Myog_60hr_MT_peak_5568_lociStitched	chr11	46047365	46047489	1	125	67.2948	6.572
1_Myog_60hr_MT_peak_42158_lociStitched	chrX	73441636	73441760	1	125	65.1372	12.6604
1_Myog_60hr_MT_peak_21762_lociStitched	chr2	4629070	4629194	1	125	43.4744	13.1564
1_Myog_60hr_MT_peak_11750_lociStitched	chr13	104576554	104576678	1	125	94.674	17.6452
1_Myog_60hr_MT_peak_11982_lociStitched	chr14	18779138	18779262	1	125	58.6768	10.3912
1_Myog_60hr_MT_peak_27152_lociStitched	chr4	34350176	34350300	1	125	8.928	0.7316
1_Myog_60hr_MT_peak_4739_lociStitched	chr10	116810884	116811008	1	125	15.9712	16.0332
1_Myog_60hr_MT_peak_29534_lociStitched	chr4	150046347	150046471	1	125	22.8408	7.2788
1_Myog_60hr_MT_peak_2332_lociStitched	chr1	174254256	174254380	1	125	0.0	6.572
1_Myog_60hr_MT_peak_26569_lociStitched	chr3	127625424	127625548	1	125	30.4668	19.8896
1_Myog_60hr_MT_peak_19631_lociStitched	chr18	39364873	39364997	1	125	9.9076	9.9572
1_Myog_60hr_MT_peak_18574_lociStitched	chr17	62692347	62692471	1	125	37.1628	6.8944
1_Myog_60hr_MT_peak_13410_lociStitched	chr15	12379127	12379251	1	125	0.0	10.5152
1_Myog_60hr_MT_peak_40663_lociStitched	chr9	62237386	62237510	1	125	7.9856	1.2028
1_Myog_60hr_MT_peak_17165_lociStitched	chr17	8367570	8367694	1	125	10.5648	14.6072
1_Myog_60hr_MT_peak_8886_lociStitched	chr12	51736031	51736155	1	125	184.1524	21.1916
1_Myog_60hr_MT_peak_27091_lociStitched	chr4	31419942	31420066	1	125	0.0	10.2672
1_Myog_60hr_MT_peak_40600_lociStitched	chr9	60281384	60281508	1	125	41.726	10.1928
1_Myog_60hr_MT_peak_26556_lociStitched	chr3	126725762	126725886	1	125	36.6048	21.4892
1_Myog_60hr_MT_peak_13059_lociStitched	chr14	77065920	77066044	1	125	108.562	11.4204
1_Myog_60hr_MT_peak_23320_lociStitched	chr2	93319051	93319175	1	125	14.0616	25.9408
Myog_60hr_MT_peak_4061	chr10	80080782	80080906	1	125	38.626	16.8516
1_Myog_60hr_MT_peak_42034_lociStitched	chrX	12873719	12873843	1	125	14.2476	8.2212
1_Myog_60hr_MT_peak_6138_lociStitched	chr11	66089111	66089235	1	125	0.0	5.456
1_Myog_60hr_MT_peak_10365_lociStitched	chr13	24686760	24686884	1	125	18.1536	19.9764
1_Myog_60hr_MT_peak_33557_lociStitched	chr6	101429785	101429909	1	125	43.0404	14.136
1_Myog_60hr_MT_peak_28491_lociStitched	chr4	125234828	125234952	1	125	10.974	10.4408
1_Myog_60hr_MT_peak_35637_lociStitched	chr7	74330923	74331047	1	125	16.802	3.1868
1_Myog_60hr_MT_peak_34103_lociStitched	chr6	134542540	134542664	1	125	13.0324	18.2652
1_Myog_60hr_MT_peak_41147_lociStitched	chr9	85466785	85466909	1	125	31.8556	14.7188
1_Myog_60hr_MT_peak_2187_lociStitched	chr1	165132591	165132715	1	125	26.5608	21.5636
1_Myog_60hr_MT_peak_24685_lociStitched	chr2	167508679	167508803	1	125	27.652	7.7376
1_Myog_60hr_MT_peak_27549_lociStitched	chr4	57884226	57884350	1	125	26.9204	8.3328
1_Myog_60hr_MT_peak_17848_lociStitched	chr17	29294413	29294537	1	125	63.4384	6.7084
1_Myog_60hr_MT_peak_8858_lociStitched	chr12	39845921	39846044	1	124	17.2323	11.1192
1_Myog_60hr_MT_peak_39085_lociStitched	chr8	118830390	118830513	1	124	14.5509	15.0675
1_Myog_60hr_MT_peak_22877_lociStitched	chr2	59962709	59962832	1	124	116.1366	12.9519
1_Myog_60hr_MT_peak_39837_lociStitched	chr9	11119282	11119405	1	124	51.7092	10.3566
1_Myog_60hr_MT_peak_2117_lociStitched	chr1	157680098	157680221	1	124	20.049	17.2323
1_Myog_60hr_MT_peak_22549_lociStitched	chr2	33489772	33489895	1	124	7.8843	9.5694
1_Myog_60hr_MT_peak_9914_lociStitched	chr12	110609448	110609571	1	124	130.9212	10.8486
1_Myog_60hr_MT_peak_23477_lociStitched	chr2	107955784	107955907	1	124	25.4241	13.0626
1_Myog_60hr_MT_peak_13244_lociStitched	chr14	120875934	120876057	1	124	21.033	13.0257
1_Myog_60hr_MT_peak_36907_lociStitched	chr7	133793633	133793756	1	124	112.2375	17.8719
1_Myog_60hr_MT_peak_40352_lociStitched	chr9	50005859	50005982	1	124	51.7092	16.1622
1_Myog_60hr_MT_peak_20130_lociStitched	chr18	73546541	73546664	1	124	15.6702	8.7699
1_Myog_60hr_MT_peak_34527_lociStitched	chr7	19040614	19040737	1	124	14.5755	6.9003
1_Myog_60hr_MT_peak_5321_lociStitched	chr11	19631195	19631318	1	124	6.1869	15.0675
1_Myog_60hr_MT_peak_25186_lociStitched	chr3	30706665	30706788	1	124	23.2962	16.6542
1_Myog_60hr_MT_peak_16613_lociStitched	chr16	63081613	63081736	1	124	72.0657	15.9039
1_Myog_60hr_MT_peak_32220_lociStitched	chr5	150195861	150195984	1	124	19.311	12.0417
1_Myog_60hr_MT_peak_11983_lociStitched	chr14	18829220	18829343	1	124	16.5558	8.0811
1_Myog_60hr_MT_peak_22737_lociStitched	chr2	46371167	46371290	1	124	54.7719	9.594
1_Myog_60hr_MT_peak_15219_lociStitched	chr15	96113157	96113280	1	124	5.7072	21.5004
1_Myog_60hr_MT_peak_24369_lociStitched	chr2	158388865	158388988	1	124	0.0	13.6038
1_Myog_60hr_MT_peak_36017_lociStitched	chr7	97129148	97129271	1	124	122.3235	16.2237
1_Myog_60hr_MT_peak_12642_lociStitched	chr14	58446950	58447073	1	124	35.5101	12.1155
1_Myog_60hr_MT_peak_15241_lociStitched	chr15	96621805	96621928	1	124	96.3705	22.5213
1_Myog_60hr_MT_peak_11455_lociStitched	chr13	92149075	92149198	1	124	17.0355	7.8105
1_Myog_60hr_MT_peak_26317_lociStitched	chr3	105838803	105838926	1	124	23.9481	5.781
1_Myog_60hr_MT_peak_35254_lociStitched	chr7	46681658	46681781	1	124	0.0	7.6014
1_Myog_60hr_MT_peak_8340_lociStitched	chr11	120091841	120091964	1	124	5.3013	12.7059
1_Myog_60hr_MT_peak_10651_lociStitched	chr13	41244560	41244683	1	124	18.0933	8.364
1_Myog_60hr_MT_peak_32855_lociStitched	chr6	60045675	60045798	1	124	128.7441	15.2274
1_Myog_60hr_MT_peak_13912_lociStitched	chr15	57547302	57547425	1	124	23.6529	18.1548
1_Myog_60hr_MT_peak_25577_lociStitched	chr3	65381229	65381352	1	124	35.4363	26.6049
1_Myog_60hr_MT_peak_15934_lociStitched	chr16	17324883	17325006	1	124	42.1521	17.3799
1_Myog_60hr_MT_peak_5841_lociStitched	chr11	56925610	56925733	1	124	15.8178	13.9359
1_Myog_60hr_MT_peak_2262_lociStitched	chr1	170679768	170679891	1	124	29.151	12.9519
1_Myog_60hr_MT_peak_21830_lociStitched	chr2	11738950	11739073	1	124	17.2077	5.7072
1_Myog_60hr_MT_peak_12443_lociStitched	chr14	47079345	47079468	1	124	5.9532	14.7354
1_Myog_60hr_MT_peak_741_lociStitched	chr1	74129353	74129476	1	124	0.0	0.0
1_Myog_60hr_MT_peak_12872_lociStitched	chr14	68051080	68051203	1	124	106.9362	13.3578
1_Myog_60hr_MT_peak_34486_lociStitched	chr7	16785847	16785970	1	124	11.7342	7.5891
1_Myog_60hr_MT_peak_32322_lociStitched	chr6	18162233	18162356	1	124	1.3653	7.2939
1_Myog_60hr_MT_peak_25519_lociStitched	chr3	58122818	58122941	1	124	11.3775	8.2656
1_Myog_60hr_MT_peak_32602_lociStitched	chr6	43459202	43459325	1	124	213.774	18.2655
1_Myog_60hr_MT_peak_34222_lociStitched	chr6	145417144	145417267	1	124	2.9643	22.14
1_Myog_60hr_MT_peak_7626_lociStitched	chr11	104539177	104539300	1	124	36.2973	17.1954
1_Myog_60hr_MT_peak_23931_lociStitched	chr2	132103376	132103499	1	124	100.4541	29.1633
1_Myog_60hr_MT_peak_26541_lociStitched	chr3	123302343	123302466	1	124	5.1168	6.2238
1_Myog_60hr_MT_peak_9297_lociStitched	chr12	80701483	80701606	1	124	0.4059	15.867
1_Myog_60hr_MT_peak_40954_lociStitched	chr9	70878901	70879024	1	124	29.6061	9.1881
1_Myog_60hr_MT_peak_17146_lociStitched	chr17	7956201	7956324	1	124	0.0	16.6173
1_Myog_60hr_MT_peak_6635_lociStitched	chr11	79080176	79080299	1	124	76.0386	17.5398
1_Myog_60hr_MT_peak_27469_lociStitched	chr4	55143537	55143660	1	124	47.1459	13.1733
1_Myog_60hr_MT_peak_30909_lociStitched	chr5	103804340	103804463	1	124	36.654	11.5743
1_Myog_60hr_MT_peak_14075_lociStitched	chr15	62484446	62484569	1	124	129.273	18.2286
1_Myog_60hr_MT_peak_37097_lociStitched	chr7	142143748	142143871	1	124	0.0	12.8412
1_Myog_60hr_MT_peak_28744_lociStitched	chr4	133201272	133201395	1	124	46.5924	12.5337
1_Myog_60hr_MT_peak_12417_lociStitched	chr14	45773409	45773532	1	124	104.6853	15.1044
1_Myog_60hr_MT_peak_27065_lociStitched	chr4	22442191	22442314	1	124	28.6713	7.0725
1_Myog_60hr_MT_peak_24044_lociStitched	chr2	147702833	147702956	1	124	15.3381	7.2939
1_Myog_60hr_MT_peak_36466_lociStitched	chr7	118250927	118251050	1	124	62.6808	8.5854
1_Myog_60hr_MT_peak_18912_lociStitched	chr17	80756212	80756335	1	124	57.8715	11.7342
1_Myog_60hr_MT_peak_10700_lociStitched	chr13	44030753	44030876	1	124	0.0	8.8806
1_Myog_60hr_MT_peak_39201_lociStitched	chr8	120471512	120471635	1	124	18.4746	4.3296
1_Myog_60hr_MT_peak_25908_lociStitched	chr3	89748998	89749121	1	124	0.0	8.6223
1_Myog_60hr_MT_peak_2642_lociStitched	chr1	186054385	186054508	1	124	8.487	9.8277
1_Myog_60hr_MT_peak_20236_lociStitched	chr18	77117530	77117653	1	124	76.5429	19.3602
1_Myog_60hr_MT_peak_20840_lociStitched	chr19	10926269	10926392	1	124	27.9333	6.3099
1_Myog_60hr_MT_peak_40906_lociStitched	chr9	69368236	69368359	1	124	3.444	17.2077
1_Myog_60hr_MT_peak_2360_lociStitched	chr1	177338891	177339014	1	124	34.194	9.3357
1_Myog_60hr_MT_peak_14531_lociStitched	chr15	78211502	78211625	1	124	9.963	7.5153
1_Myog_60hr_MT_peak_41961_lociStitched	chrX	11566038	11566161	1	124	34.8828	12.1893
1_Myog_60hr_MT_peak_19764_lociStitched	chr18	55549761	55549884	1	124	61.8936	16.2483
1_Myog_60hr_MT_peak_18188_lociStitched	chr17	44027510	44027633	1	124	198.0177	16.0638
1_Myog_60hr_MT_peak_10197_lociStitched	chr13	3866169	3866292	1	124	38.4498	6.765
1_Myog_60hr_MT_peak_4387_lociStitched	chr10	84426312	84426435	1	124	1.8696	21.2667
1_Myog_60hr_MT_peak_9511_lociStitched	chr12	86720097	86720220	1	124	4.182	11.1561
1_Myog_60hr_MT_peak_42167_lociStitched	chrX	73632311	73632434	1	124	4.5141	4.7724
1_Myog_60hr_MT_peak_12535_lociStitched	chr14	54492898	54493021	1	124	148.3011	17.2446
1_Myog_60hr_MT_peak_25776_lociStitched	chr3	87801856	87801978	1	123	23.3752	3.9894
1_Myog_60hr_MT_peak_33549_lociStitched	chr6	100892683	100892805	1	123	26.5106	7.2834
1_Myog_60hr_MT_peak_33773_lociStitched	chr6	116621393	116621515	1	123	63.013	9.3208
1_Myog_60hr_MT_peak_24013_lociStitched	chr2	144441596	144441718	1	123	96.014	12.0414
1_Myog_60hr_MT_peak_12467_lociStitched	chr14	47858214	47858336	1	123	25.0466	5.2582
1_Myog_60hr_MT_peak_5868_lociStitched	chr11	58081849	58081971	1	123	3.1476	1.2322
1_Myog_60hr_MT_peak_19479_lociStitched	chr18	34816629	34816751	1	123	13.9934	13.176
1_Myog_60hr_MT_peak_19399_lociStitched	chr18	31806875	31806997	1	123	22.204	11.3338
1_Myog_60hr_MT_peak_39047_lociStitched	chr8	117199884	117200006	1	123	11.5534	11.0044
1_Myog_60hr_MT_peak_3747_lociStitched	chr10	69157691	69157813	1	123	66.002	15.7014
1_Myog_60hr_MT_peak_25570_lociStitched	chr3	63439864	63439986	1	123	57.462	17.0678
1_Myog_60hr_MT_peak_17782_lociStitched	chr17	28608103	28608225	1	123	15.7624	18.8734
1_Myog_60hr_MT_peak_31456_lociStitched	chr5	123029107	123029229	1	123	12.0414	18.1414
1_Myog_60hr_MT_peak_31716_lociStitched	chr5	134874794	134874916	1	123	14.579	8.6376
1_Myog_60hr_MT_peak_22851_lociStitched	chr2	58902240	58902362	1	123	2.2814	15.4086
1_Myog_60hr_MT_peak_36002_lociStitched	chr7	96683888	96684010	1	123	0.0	12.2854
1_Myog_60hr_MT_peak_6342_lociStitched	chr11	72746866	72746988	1	123	33.8916	10.5408
1_Myog_60hr_MT_peak_4405_lociStitched	chr10	84937769	84937891	1	123	37.027	13.3956
1_Myog_60hr_MT_peak_32991_lociStitched	chr6	72714892	72715014	1	123	127.3924	7.7104
1_Myog_60hr_MT_peak_5116_lociStitched	chr11	5115100	5115222	1	123	13.1516	11.5046
1_Myog_60hr_MT_peak_21021_lociStitched	chr19	28003622	28003744	1	123	108.2872	10.2968
1_Myog_60hr_MT_peak_27778_lociStitched	chr4	83512818	83512940	1	123	61.7686	17.1166
1_Myog_60hr_MT_peak_19674_lociStitched	chr18	46419676	46419798	1	123	20.6302	15.1158
1_Myog_60hr_MT_peak_17228_lociStitched	chr17	10784531	10784653	1	123	15.6404	13.7372
1_Myog_60hr_MT_peak_13616_lociStitched	chr15	32346105	32346227	1	123	30.2926	7.6982
1_Myog_60hr_MT_peak_36347_lociStitched	chr7	111792278	111792400	1	123	6.8686	8.5522
1_Myog_60hr_MT_peak_4659_lociStitched	chr10	99242296	99242418	1	123	195.2732	14.8596
1_Myog_60hr_MT_peak_3014_lociStitched	chr10	15635454	15635576	1	123	0.0	21.3256
1_Myog_60hr_MT_peak_41308_lociStitched	chr9	100734016	100734138	1	123	37.5638	20.3008
1_Myog_60hr_MT_peak_16272_lociStitched	chr16	31233248	31233370	1	123	53.558	6.283
1_Myog_60hr_MT_peak_36506_lociStitched	chr7	119888034	119888156	1	123	41.7972	14.1886
1_Myog_60hr_MT_peak_13045_lociStitched	chr14	76731777	76731899	1	123	70.0646	10.3334
1_Myog_60hr_MT_peak_28397_lociStitched	chr4	122984448	122984570	1	123	28.67	5.0264
1_Myog_60hr_MT_peak_15866_lociStitched	chr16	13311550	13311672	1	123	115.4364	11.1874
1_Myog_60hr_MT_peak_16216_lociStitched	chr16	30318627	30318749	1	123	18.605	17.1776
1_Myog_60hr_MT_peak_8091_lociStitched	chr11	117497991	117498113	1	123	54.2656	15.2622
1_Myog_60hr_MT_peak_26774_lociStitched	chr3	144007318	144007440	1	123	120.17	20.9108
1_Myog_60hr_MT_peak_22820_lociStitched	chr2	55517450	55517572	1	123	101.0038	11.468
1_Myog_60hr_MT_peak_15420_lociStitched	chr15	99754317	99754439	1	123	43.5662	21.0694
1_Myog_60hr_MT_peak_5796_lociStitched	chr11	54764179	54764301	1	123	24.9612	10.8458
1_Myog_60hr_MT_peak_38436_lociStitched	chr8	85140264	85140386	1	123	38.1494	9.4428
1_Myog_60hr_MT_peak_3140_lociStitched	chr10	25502534	25502656	1	123	12.2732	6.3684
1_Myog_60hr_MT_peak_17330_lociStitched	chr17	14312556	14312678	1	123	22.9848	5.9658
1_Myog_60hr_MT_peak_10337_lociStitched	chr13	23717415	23717537	1	123	20.9352	12.7368
1_Myog_60hr_MT_peak_26831_lociStitched	chr3	146761399	146761521	1	123	40.1502	18.8856
1_Myog_60hr_MT_peak_17635_lociStitched	chr17	26797798	26797920	1	123	5.1728	12.078
1_Myog_60hr_MT_peak_21605_lociStitched	chr19	56076129	56076251	1	123	0.0	4.1358
1_Myog_60hr_MT_peak_4750_lociStitched	chr10	117172185	117172307	1	123	141.7396	20.191
1_Myog_60hr_MT_peak_37761_lociStitched	chr8	39020591	39020713	1	123	80.7762	13.1394
1_Myog_60hr_MT_peak_5970_lociStitched	chr11	60074075	60074197	1	123	33.428	8.0398
1_Myog_60hr_MT_peak_13849_lociStitched	chr15	52160907	52161029	1	123	17.4338	18.9832
1_Myog_60hr_MT_peak_11450_lociStitched	chr13	91941263	91941385	1	123	26.9132	10.6262
1_Myog_60hr_MT_peak_3135_lociStitched	chr10	25340840	25340962	1	123	36.9294	19.4834
1_Myog_60hr_MT_peak_26175_lociStitched	chr3	100707303	100707425	1	123	26.4862	8.8084
1_Myog_60hr_MT_peak_18656_lociStitched	chr17	66350188	66350310	1	123	180.7552	15.8356
1_Myog_60hr_MT_peak_3675_lociStitched	chr10	63057099	63057221	1	123	8.8206	12.3342
1_Myog_60hr_MT_peak_35571_lociStitched	chr7	69807393	69807515	1	123	30.9514	12.139
1_Myog_60hr_MT_peak_19652_lociStitched	chr18	42017018	42017140	1	123	21.1426	16.4334
1_Myog_60hr_MT_peak_14771_lociStitched	chr15	81178068	81178190	1	123	49.0684	16.226
1_Myog_60hr_MT_peak_38288_lociStitched	chr8	80015956	80016078	1	123	45.323	7.991
1_Myog_60hr_MT_peak_16499_lociStitched	chr16	43702297	43702419	1	123	85.4732	7.4054
1_Myog_60hr_MT_peak_880_lociStitched	chr1	79917565	79917687	1	123	78.2996	6.9906
1_Myog_60hr_MT_peak_32000_lociStitched	chr5	140882580	140882702	1	123	0.0	11.3582
1_Myog_60hr_MT_peak_1473_lociStitched	chr1	125760319	125760441	1	123	63.2936	7.1736
