REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	4d_myotH3K27ac.bam	Input_MT_5d.bam
1_Myf6_5d.nodup_peak_4704_lociStitched	chr15	98536914	98537052	1	139	97.3866	18.0918
1_Myf6_5d.nodup_peak_6715_lociStitched	chr19	55103187	55103325	1	139	169.3674	37.7292
1_Myf6_5d.nodup_peak_5843_lociStitched	chr17	83873562	83873700	1	139	160.563	23.4876
1_Myf6_5d.nodup_peak_7401_lociStitched	chr2	114544480	114544618	1	139	18.699	4.5264
1_Myf6_5d.nodup_peak_12027_lociStitched	chr8	33787201	33787339	1	139	20.8932	11.8128
1_Myf6_5d.nodup_peak_997_lociStitched	chr1	189960470	189960608	1	139	18.7266	19.044
1_Myf6_5d.nodup_peak_6273_lociStitched	chr18	75026961	75027099	1	139	34.8588	6.5826
1_Myf6_5d.nodup_peak_12442_lociStitched	chr8	114053652	114053790	1	139	24.9642	7.4106
1_Myf6_5d.nodup_peak_5405_lociStitched	chr17	13308567	13308705	1	139	54.165	2.9256
1_Myf6_5d.nodup_peak_9318_lociStitched	chr4	137286307	137286445	1	139	77.2524	11.8404
1_Myf6_5d.nodup_peak_5800_lociStitched	chr17	78435019	78435157	1	139	16.491	29.0214
1_Myf6_5d.nodup_peak_63_lociStitched	chr1	21009136	21009274	1	139	355.419	12.6546
1_Myf6_5d.nodup_peak_10505_lociStitched	chr6	42783599	42783737	1	139	6.831	10.7778
1_Myf6_5d.nodup_peak_8843_lociStitched	chr4	58512354	58512492	1	139	66.8748	21.114
1_Myf6_5d.nodup_peak_9650_lociStitched	chr5	33402352	33402490	1	139	23.4324	1.9596
1_Myf6_5d.nodup_peak_1160_lociStitched	chr10	25990435	25990573	1	139	42.8628	8.5698
1_Myf6_5d.nodup_peak_13234_lociStitched	chr9	102421961	102422099	1	139	12.2682	15.594
1_Myf6_5d.nodup_peak_3875_lociStitched	chr14	9000767	9000905	1	139	8.1282	15.525
1_Myf6_5d.nodup_peak_11616_lociStitched	chr7	105650728	105650866	1	139	36.777	9.108
1_Myf6_5d.nodup_peak_8026_lociStitched	chr3	51386986	51387124	1	139	46.0506	22.8804
1_Myf6_5d.nodup_peak_6324_lociStitched	chr18	82634716	82634854	1	139	48.3552	26.5926
1_Myf6_5d.nodup_peak_4064_lociStitched	chr14	74996728	74996866	1	139	105.8322	13.9794
1_Myf6_5d.nodup_peak_6305_lociStitched	chr18	79043681	79043819	1	139	13.3308	10.8882
1_Myf6_5d.nodup_peak_3893_lociStitched	chr14	20651150	20651288	1	139	129.0024	13.2894
1_Myf6_5d.nodup_peak_4000_lociStitched	chr14	56581363	56581501	1	139	70.8906	20.493
1_Myf6_5d.nodup_peak_5751_lociStitched	chr17	69410306	69410444	1	139	23.6532	7.797
1_Myf6_5d.nodup_peak_11038_lociStitched	chr6	140484178	140484316	1	139	359.1036	22.5078
1_Myf6_5d.nodup_peak_7774_lociStitched	chr2	166944480	166944618	1	139	76.4796	27.186
1_Myf6_5d.nodup_peak_4123_lociStitched	chr14	121904892	121905030	1	139	65.9778	5.8926
1_Myf6_5d.nodup_peak_2165_lociStitched	chr11	72982596	72982734	1	139	3.9744	7.452
1_Myf6_5d.nodup_peak_3910_lociStitched	chr14	22946664	22946802	1	139	32.4852	25.254
1_Myf6_5d.nodup_peak_4656_lociStitched	chr15	88892280	88892418	1	139	26.7168	11.0538
1_Myf6_5d.nodup_peak_11825_lociStitched	chr7	134308971	134309109	1	139	126.6288	24.6606
1_Myf6_5d.nodup_peak_4694_lociStitched	chr15	96757010	96757148	1	139	72.6846	17.1258
1_Myf6_5d.nodup_peak_5883_lociStitched	chr18	4793812	4793950	1	139	33.603	8.4732
1_Myf6_5d.nodup_peak_10388_lociStitched	chr6	15017596	15017734	1	139	14.2002	7.866
1_Myf6_5d.nodup_peak_2207_lociStitched	chr11	76310154	76310292	1	139	67.3854	43.3044
1_Myf6_5d.nodup_peak_8940_lociStitched	chr4	88270583	88270721	1	139	66.5022	12.7236
1_Myf6_5d.nodup_peak_1844_lociStitched	chr11	12396368	12396506	1	139	79.7916	29.5734
1_Myf6_5d.nodup_peak_7487_lociStitched	chr2	126871494	126871632	1	139	25.875	9.1356
1_Myf6_5d.nodup_peak_5712_lociStitched	chr17	64792654	64792792	1	139	12.9858	15.8424
1_Myf6_5d.nodup_peak_12369_lociStitched	chr8	105474286	105474424	1	139	105.2526	18.1332
1_Myf6_5d.nodup_peak_11629_lociStitched	chr7	110078331	110078469	1	139	60.3198	11.4126
1_Myf6_5d.nodup_peak_4313_lociStitched	chr15	45021951	45022089	1	139	13.7172	11.3574
1_Myf6_5d.nodup_peak_3949_lociStitched	chr14	32532903	32533041	1	139	134.1222	21.8868
1_Myf6_5d.nodup_peak_103_lociStitched	chr1	34859864	34860002	1	139	36.2802	7.7418
1_Myf6_5d.nodup_peak_10678_lociStitched	chr6	86142090	86142228	1	139	20.286	13.1514
1_Myf6_5d.nodup_peak_3080_lociStitched	chr12	91745950	91746088	1	139	274.7856	31.9884
1_Myf6_5d.nodup_peak_7217_lociStitched	chr2	74740731	74740869	1	139	1.8216	9.177
1_Myf6_5d.nodup_peak_8660_lociStitched	chr4	16217289	16217427	1	139	25.0332	12.3234
1_Myf6_5d.nodup_peak_4185_lociStitched	chr15	21558480	21558618	1	139	31.3536	22.6872
1_Myf6_5d.nodup_peak_12130_lociStitched	chr8	61977842	61977980	1	139	4.2918	6.486
1_Myf6_5d.nodup_peak_1229_lociStitched	chr10	39630108	39630246	1	139	49.887	10.281
1_Myf6_5d.nodup_peak_5159_lociStitched	chr16	67663585	67663723	1	139	6.0582	14.5452
1_Myf6_5d.nodup_peak_1652_lociStitched	chr10	105658153	105658291	1	139	22.4388	10.3914
1_Myf6_5d.nodup_peak_1388_lociStitched	chr10	67565900	67566038	1	139	29.4078	13.8552
1_Myf6_5d.nodup_peak_2706_lociStitched	chr12	8855242	8855380	1	139	61.1892	6.3342
1_Myf6_5d.nodup_peak_7630_lociStitched	chr2	152730158	152730296	1	139	69.414	16.1736
1_Myf6_5d.nodup_peak_422_lociStitched	chr1	86719522	86719660	1	139	49.956	19.9548
1_Myf6_5d.nodup_peak_5148_lociStitched	chr16	63162934	63163072	1	139	12.696	6.141
1_Myf6_5d.nodup_peak_5323_lociStitched	chr17	5982804	5982942	1	139	32.706	11.0814
1_Myf6_5d.nodup_peak_3633_lociStitched	chr13	63700871	63701009	1	139	58.9674	35.3004
1_Myf6_5d.nodup_peak_1033_lociStitched	chr1	193232828	193232965	1	138	81.8164	21.4405
1_Myf6_5d.nodup_peak_4233_lociStitched	chr15	31375342	31375479	1	138	35.9488	35.894
1_Myf6_5d.nodup_peak_12690_lociStitched	chr9	15286256	15286393	1	138	13.5767	10.3435
1_Myf6_5d.nodup_peak_9929_lociStitched	chr5	97697790	97697927	1	138	7.6994	12.0697
1_Myf6_5d.nodup_peak_11454_lociStitched	chr7	80462010	80462147	1	138	34.8254	17.81
1_Myf6_5d.nodup_peak_1728_lociStitched	chr10	121995461	121995598	1	138	38.8669	9.1653
1_Myf6_5d.nodup_peak_1281_lociStitched	chr10	45236440	45236577	1	138	71.9524	16.6592
1_Myf6_5d.nodup_peak_9432_lociStitched	chr4	149487909	149488046	1	138	139.2468	24.4819
1_Myf6_5d.nodup_peak_9034_lociStitched	chr4	106971878	106972015	1	138	148.1381	13.5767
1_Myf6_5d.nodup_peak_6956_lociStitched	chr2	31867928	31868065	1	138	113.1072	24.2079
1_Myf6_5d.nodup_peak_8440_lociStitched	chr3	127763924	127764061	1	138	44.7305	29.5098
1_Myf6_5d.nodup_peak_12038_lociStitched	chr8	35605467	35605604	1	138	29.3317	18.6046
1_Myf6_5d.nodup_peak_4320_lociStitched	chr15	51710431	51710568	1	138	285.2066	30.4551
1_Myf6_5d.nodup_peak_4905_lociStitched	chr16	23251473	23251610	1	138	102.0102	15.2344
1_Myf6_5d.nodup_peak_2304_lociStitched	chr11	88132234	88132371	1	138	106.0928	20.8377
1_Myf6_5d.nodup_peak_7905_lociStitched	chr3	14685958	14686095	1	138	110.6686	22.4132
1_Myf6_5d.nodup_peak_13159_lociStitched	chr9	84836785	84836922	1	138	18.1251	11.8779
1_Myf6_5d.nodup_peak_3353_lociStitched	chr13	31911004	31911141	1	138	48.6898	15.07
1_Myf6_5d.nodup_peak_8139_lociStitched	chr3	75713624	75713761	1	138	0.137	9.1379
1_Myf6_5d.nodup_peak_9700_lociStitched	chr5	36343099	36343236	1	138	99.0921	12.6588
1_Myf6_5d.nodup_peak_7709_lociStitched	chr2	161090888	161091025	1	138	37.0859	15.9057
1_Myf6_5d.nodup_peak_11662_lociStitched	chr7	111365578	111365715	1	138	214.8708	7.6035
1_Myf6_5d.nodup_peak_4718_lociStitched	chr15	99569358	99569495	1	138	38.8121	14.0562
1_Myf6_5d.nodup_peak_2265_lociStitched	chr11	81449367	81449504	1	138	12.9191	17.2072
1_Myf6_5d.nodup_peak_4117_lociStitched	chr14	121082445	121082582	1	138	75.6514	27.4685
1_Myf6_5d.nodup_peak_10767_lociStitched	chr6	92869209	92869346	1	138	17.2894	7.1514
1_Myf6_5d.nodup_peak_12469_lociStitched	chr8	117363448	117363585	1	138	48.2925	12.7958
1_Myf6_5d.nodup_peak_4013_lociStitched	chr14	59675484	59675621	1	138	33.4554	21.6049
1_Myf6_5d.nodup_peak_6943_lociStitched	chr2	30823521	30823658	1	138	66.1573	18.2347
1_Myf6_5d.nodup_peak_6612_lociStitched	chr19	41587947	41588084	1	138	66.6779	23.0708
1_Myf6_5d.nodup_peak_12101_lociStitched	chr8	49108654	49108791	1	138	46.8129	18.5087
1_Myf6_5d.nodup_peak_3235_lociStitched	chr12	119936745	119936882	1	138	6.7952	3.699
1_Myf6_5d.nodup_peak_8688_lociStitched	chr4	33921002	33921139	1	138	23.3037	22.2762
1_Myf6_5d.nodup_peak_10539_lociStitched	chr6	52075030	52075167	1	138	49.2789	29.0988
1_Myf6_5d.nodup_peak_8636_lociStitched	chr4	11672371	11672508	1	138	35.5789	16.3715
1_Myf6_5d.nodup_peak_9010_lociStitched	chr4	103325325	103325462	1	138	13.5904	9.2886
1_Myf6_5d.nodup_peak_13517_lociStitched	chrX	75563137	75563274	1	138	15.0563	13.7274
1_Myf6_5d.nodup_peak_7169_lociStitched	chr2	69050373	69050510	1	138	85.6935	20.7692
1_Myf6_5d.nodup_peak_5464_lociStitched	chr17	26075319	26075456	1	138	68.5274	13.9603
1_Myf6_5d.nodup_peak_1963_lociStitched	chr11	49832146	49832283	1	138	113.2716	34.8939
1_Myf6_5d.nodup_peak_2342_lociStitched	chr11	89547099	89547236	1	138	24.0983	15.2892
1_Myf6_5d.nodup_peak_11075_lociStitched	chr6	147779602	147779739	1	138	54.3753	22.468
1_Myf6_5d.nodup_peak_1302_lociStitched	chr10	53469715	53469852	1	138	22.9338	10.4805
1_Myf6_5d.nodup_peak_10925_lociStitched	chr6	120153157	120153294	1	138	49.1145	16.4674
1_Myf6_5d.nodup_peak_13305_lociStitched	chr9	111994033	111994170	1	138	142.7951	18.4265
1_Myf6_5d.nodup_peak_8122_lociStitched	chr3	67577014	67577151	1	138	36.7571	10.5353
1_Myf6_5d.nodup_peak_10299_lociStitched	chr5	142288100	142288237	1	138	29.0303	11.8505
1_Myf6_5d.nodup_peak_12869_lociStitched	chr9	49899064	49899201	1	138	137.411	10.2887
1_Myf6_5d.nodup_peak_9064_lociStitched	chr4	114550562	114550699	1	138	26.0437	15.9331
1_Myf6_5d.nodup_peak_1391_lociStitched	chr10	68184103	68184240	1	138	156.9746	19.7691
1_Myf6_5d.nodup_peak_8703_lociStitched	chr4	41003056	41003193	1	138	46.7855	24.8244
1_Myf6_5d.nodup_peak_12383_lociStitched	chr8	106473521	106473658	1	138	19.6184	3.6579
1_Myf6_5d.nodup_peak_4339_lociStitched	chr15	55256195	55256332	1	138	90.4885	41.0178
1_Myf6_5d.nodup_peak_8294_lociStitched	chr3	100707251	100707388	1	138	25.2354	14.5905
1_Myf6_5d.nodup_peak_7573_lociStitched	chr2	141887264	141887401	1	138	6.2883	7.3706
1_Myf6_5d.nodup_peak_6906_lociStitched	chr2	29142261	29142398	1	138	119.5599	30.7565
1_Myf6_5d.nodup_peak_1027_lociStitched	chr1	192835250	192835387	1	138	23.9339	7.535
1_Myf6_5d.nodup_peak_12132_lociStitched	chr8	64335569	64335706	1	138	30.6606	14.6042
1_Myf6_5d.nodup_peak_9986_lociStitched	chr5	108048086	108048223	1	138	24.112	5.2334
1_Myf6_5d.nodup_peak_4545_lociStitched	chr15	79277884	79278021	1	138	165.1124	20.4404
1_Myf6_5d.nodup_peak_109_lociStitched	chr1	35827538	35827675	1	138	14.5083	0.3973
1_Myf6_5d.nodup_peak_8775_lociStitched	chr4	49541105	49541242	1	138	4.0552	29.6742
1_Myf6_5d.nodup_peak_13090_lociStitched	chr9	71381147	71381284	1	138	26.8657	11.6039
1_Myf6_5d.nodup_peak_6945_lociStitched	chr2	30994962	30995099	1	138	189.4436	24.1805
1_Myf6_5d.nodup_peak_11016_lociStitched	chr6	134703190	134703327	1	138	48.7994	17.9196
1_Myf6_5d.nodup_peak_2660_lociStitched	chr11	120829078	120829215	1	138	25.7286	13.3986
1_Myf6_5d.nodup_peak_7444_lociStitched	chr2	120125050	120125187	1	138	129.8212	16.0427
1_Myf6_5d.nodup_peak_12091_lociStitched	chr8	48152526	48152663	1	138	12.2067	13.1109
1_Myf6_5d.nodup_peak_4243_lociStitched	chr15	34043897	34044034	1	138	235.9277	42.0316
1_Myf6_5d.nodup_peak_9054_lociStitched	chr4	109106137	109106274	1	138	143.713	24.6737
1_Myf6_5d.nodup_peak_7883_lociStitched	chr3	4651740	4651877	1	138	7.7268	14.3028
1_Myf6_5d.nodup_peak_7087_lociStitched	chr2	52935978	52936115	1	138	32.4964	28.5782
1_Myf6_5d.nodup_peak_8645_lociStitched	chr4	12451344	12451481	1	138	7.7405	10.0421
1_Myf6_5d.nodup_peak_6562_lociStitched	chr19	32292428	32292565	1	138	262.9578	17.1387
1_Myf6_5d.nodup_peak_7157_lociStitched	chr2	66158336	66158473	1	138	5.2882	8.22
1_Myf6_5d.nodup_peak_3449_lociStitched	chr13	43450391	43450527	1	137	28.0704	8.8672
1_Myf6_5d.nodup_peak_6125_lociStitched	chr18	57180268	57180404	1	137	47.1512	2.7608
1_Myf6_5d.nodup_peak_12421_lociStitched	chr8	110772514	110772650	1	137	48.2936	12.036
1_Myf6_5d.nodup_peak_2252_lociStitched	chr11	80085439	80085575	1	137	157.4064	17.9248
1_Myf6_5d.nodup_peak_1651_lociStitched	chr10	105120249	105120385	1	137	14.7968	25.1464
1_Myf6_5d.nodup_peak_9126_lociStitched	chr4	120128145	120128281	1	137	9.0032	17.7344
1_Myf6_5d.nodup_peak_1653_lociStitched	chr10	107054824	107054960	1	137	19.2168	13.2328
1_Myf6_5d.nodup_peak_12646_lociStitched	chr8	127387444	127387580	1	137	47.7496	16.8368
1_Myf6_5d.nodup_peak_4357_lociStitched	chr15	57886947	57887083	1	137	45.3152	19.176
1_Myf6_5d.nodup_peak_759_lociStitched	chr1	153635124	153635260	1	137	58.5208	18.9856
1_Myf6_5d.nodup_peak_11073_lociStitched	chr6	147317150	147317286	1	137	37.876	9.044
1_Myf6_5d.nodup_peak_1973_lociStitched	chr11	51678145	51678281	1	137	130.7504	21.6512
1_Myf6_5d.nodup_peak_12021_lociStitched	chr8	28314737	28314873	1	137	8.8264	11.8184
1_Myf6_5d.nodup_peak_6946_lociStitched	chr2	31116479	31116615	1	137	22.0048	15.028
1_Myf6_5d.nodup_peak_12658_lociStitched	chr9	6213014	6213150	1	137	11.3424	11.5056
1_Myf6_5d.nodup_peak_9608_lociStitched	chr5	29363672	29363808	1	137	51.3808	9.7648
1_Myf6_5d.nodup_peak_4305_lociStitched	chr15	42520208	42520344	1	137	95.268	32.1368
1_Myf6_5d.nodup_peak_4055_lociStitched	chr14	73313564	73313700	1	137	77.7104	15.9936
1_Myf6_5d.nodup_peak_9744_lociStitched	chr5	43339871	43340007	1	137	9.384	12.9744
1_Myf6_5d.nodup_peak_5722_lociStitched	chr17	65999049	65999185	1	137	18.7	15.4496
1_Myf6_5d.nodup_peak_2021_lociStitched	chr11	55415099	55415235	1	137	246.5816	23.052
1_Myf6_5d.nodup_peak_12394_lociStitched	chr8	107254407	107254543	1	137	85.1768	11.3288
1_Myf6_5d.nodup_peak_8873_lociStitched	chr4	64131749	64131885	1	137	24.1808	27.132
1_Myf6_5d.nodup_peak_6662_lociStitched	chr19	46912444	46912580	1	137	74.2424	23.732
1_Myf6_5d.nodup_peak_3574_lociStitched	chr13	55563280	55563416	1	137	33.0072	25.4864
1_Myf6_5d.nodup_peak_11718_lociStitched	chr7	115758287	115758423	1	137	9.18	8.772
1_Myf6_5d.nodup_peak_4187_lociStitched	chr15	23418341	23418477	1	137	77.52	12.7704
1_Myf6_5d.nodup_peak_1821_lociStitched	chr11	8443582	8443718	1	137	94.2616	23.7048
1_Myf6_5d.nodup_peak_4029_lociStitched	chr14	63346540	63346676	1	137	162.044	20.4544
1_Myf6_5d.nodup_peak_12567_lociStitched	chr8	122918814	122918950	1	137	101.1704	7.1944
1_Myf6_5d.nodup_peak_3982_lociStitched	chr14	47634469	47634605	1	137	69.6184	20.7128
1_Myf6_5d.nodup_peak_3930_lociStitched	chr14	27158924	27159060	1	137	132.736	19.4072
1_Myf6_5d.nodup_peak_9307_lociStitched	chr4	136665560	136665696	1	137	18.9312	10.404
1_Myf6_5d.nodup_peak_11354_lociStitched	chr7	66902490	66902626	1	137	16.1296	18.4552
1_Myf6_5d.nodup_peak_5109_lociStitched	chr16	47536753	47536889	1	137	57.732	15.3
1_Myf6_5d.nodup_peak_13328_lociStitched	chr9	115923818	115923954	1	137	51.34	13.6408
1_Myf6_5d.nodup_peak_3723_lociStitched	chr13	94117164	94117300	1	137	401.336	24.6704
1_Myf6_5d.nodup_peak_6415_lociStitched	chr19	7200206	7200342	1	137	60.4928	10.744
1_Myf6_5d.nodup_peak_5985_lociStitched	chr18	33889813	33889949	1	137	76.7856	24.5344
1_Myf6_5d.nodup_peak_9412_lociStitched	chr4	148872802	148872938	1	137	99.8512	12.1312
1_Myf6_5d.nodup_peak_6474_lociStitched	chr19	17014534	17014670	1	137	134.164	18.7272
1_Myf6_5d.nodup_peak_3718_lociStitched	chr13	93888331	93888467	1	137	36.38	16.0616
1_Myf6_5d.nodup_peak_11363_lociStitched	chr7	67444799	67444935	1	137	68.1088	9.18
1_Myf6_5d.nodup_peak_12612_lociStitched	chr8	125624505	125624641	1	137	34.068	10.2272
1_Myf6_5d.nodup_peak_4665_lociStitched	chr15	92610929	92611065	1	137	23.4192	16.3336
1_Myf6_5d.nodup_peak_5981_lociStitched	chr18	32531225	32531361	1	137	106.4744	19.3664
1_Myf6_5d.nodup_peak_2533_lociStitched	chr11	112027036	112027172	1	137	17.2176	4.284
1_Myf6_5d.nodup_peak_9056_lociStitched	chr4	109242000	109242136	1	137	82.2528	15.0824
1_Myf6_5d.nodup_peak_766_lociStitched	chr1	155051887	155052023	1	137	317.6824	22.1
1_Myf6_5d.nodup_peak_9849_lociStitched	chr5	73852838	73852974	1	137	22.2632	15.3544
1_Myf6_5d.nodup_peak_13522_lociStitched	chrX	80799939	80800075	1	137	31.3208	10.7032
1_Myf6_5d.nodup_peak_12061_lociStitched	chr8	43755194	43755330	1	137	6.0384	15.4632
1_Myf6_5d.nodup_peak_4901_lociStitched	chr16	22899475	22899611	1	137	21.3656	16.0616
1_Myf6_5d.nodup_peak_5829_lociStitched	chr17	81554431	81554567	1	137	84.8096	9.7104
1_Myf6_5d.nodup_peak_9743_lociStitched	chr5	43298650	43298786	1	137	57.8408	23.9496
1_Myf6_5d.nodup_peak_5096_lociStitched	chr16	45936571	45936707	1	137	52.0472	6.12
1_Myf6_5d.nodup_peak_1896_lociStitched	chr11	30683268	30683404	1	137	17.476	17.8432
1_Myf6_5d.nodup_peak_1179_lociStitched	chr10	29208882	29209018	1	137	37.3728	17.748
1_Myf6_5d.nodup_peak_10433_lociStitched	chr6	29847927	29848063	1	137	75.412	16.1432
1_Myf6_5d.nodup_peak_13194_lociStitched	chr9	94646956	94647092	1	137	72.8144	20.0464
1_Myf6_5d.nodup_peak_12521_lociStitched	chr8	120484584	120484720	1	137	36.4072	6.9768
1_Myf6_5d.nodup_peak_6800_lociStitched	chr2	12325622	12325758	1	137	67.9592	30.7632
1_Myf6_5d.nodup_peak_8577_lociStitched	chr3	149386089	149386225	1	137	11.7504	5.2496
1_Myf6_5d.nodup_peak_2678_lociStitched	chr11	121552273	121552409	1	137	119.9112	31.9736
1_Myf6_5d.nodup_peak_10808_lociStitched	chr6	98869869	98870005	1	137	31.416	11.4784
1_Myf6_5d.nodup_peak_2627_lociStitched	chr11	119796607	119796743	1	137	125.7728	23.528
1_Myf6_5d.nodup_peak_712_lociStitched	chr1	136066718	136066854	1	137	141.916	31.6608
1_Myf6_5d.nodup_peak_5385_lociStitched	chr17	11286235	11286371	1	137	15.028	14.6472
1_Myf6_5d.nodup_peak_661_lociStitched	chr1	134133550	134133686	1	137	16.524	8.9488
1_Myf6_5d.nodup_peak_3291_lociStitched	chr13	20232348	20232484	1	137	12.2672	23.6776
1_Myf6_5d.nodup_peak_3719_lociStitched	chr13	93922045	93922181	1	137	68.1224	23.3376
1_Myf6_5d.nodup_peak_978_lociStitched	chr1	186399890	186400026	1	137	82.9872	30.5184
1_Myf6_5d.nodup_peak_12969_lociStitched	chr9	59389122	59389258	1	137	64.872	20.9712
1_Myf6_5d.nodup_peak_8558_lociStitched	chr3	145964567	145964703	1	137	10.3224	11.628
1_Myf6_5d.nodup_peak_2243_lociStitched	chr11	79593620	79593755	1	136	8.667	21.357
1_Myf6_5d.nodup_peak_4756_lociStitched	chr15	103498309	103498444	1	136	60.102	34.4115
1_Myf6_5d.nodup_peak_12483_lociStitched	chr8	118768220	118768355	1	136	35.613	13.662
1_Myf6_5d.nodup_peak_6538_lociStitched	chr19	27313105	27313240	1	136	20.5605	9.7605
1_Myf6_5d.nodup_peak_3278_lociStitched	chr13	16270441	16270576	1	136	10.989	14.445
1_Myf6_5d.nodup_peak_5991_lociStitched	chr18	34457752	34457887	1	136	55.89	36.828
1_Myf6_5d.nodup_peak_8261_lociStitched	chr3	96979168	96979303	1	136	87.4395	27.027
1_Myf6_5d.nodup_peak_10432_lociStitched	chr6	29821948	29822083	1	136	73.9395	17.496
1_Myf6_5d.nodup_peak_1869_lociStitched	chr11	21563736	21563871	1	136	57.348	9.4365
1_Myf6_5d.nodup_peak_2337_lociStitched	chr11	89229807	89229942	1	136	68.4315	21.222
1_Myf6_5d.nodup_peak_7043_lociStitched	chr2	44518066	44518201	1	136	115.3845	29.8485
1_Myf6_5d.nodup_peak_2888_lociStitched	chr12	69815058	69815193	1	136	145.0305	10.5975
1_Myf6_5d.nodup_peak_3270_lociStitched	chr13	14043980	14044115	1	136	20.6145	7.452
1_Myf6_5d.nodup_peak_7823_lociStitched	chr2	171805590	171805725	1	136	5.1975	10.1655
1_Myf6_5d.nodup_peak_839_lociStitched	chr1	168283222	168283357	1	136	36.7335	18.09
1_Myf6_5d.nodup_peak_7682_lociStitched	chr2	156765777	156765912	1	136	122.958	10.4355
1_Myf6_5d.nodup_peak_11153_lociStitched	chr7	24377235	24377370	1	136	15.5655	3.3345
1_Myf6_5d.nodup_peak_13258_lociStitched	chr9	106319688	106319823	1	136	6.8985	12.366
1_Myf6_5d.nodup_peak_4041_lociStitched	chr14	67178465	67178600	1	136	30.915	17.7255
1_Myf6_5d.nodup_peak_49_lociStitched	chr1	16961539	16961674	1	136	114.507	28.404
1_Myf6_5d.nodup_peak_1171_lociStitched	chr10	27529500	27529635	1	136	37.314	22.5855
1_Myf6_5d.nodup_peak_12087_lociStitched	chr8	47321410	47321545	1	136	49.815	15.6195
1_Myf6_5d.nodup_peak_5915_lociStitched	chr18	8442748	8442883	1	136	21.141	15.4575
1_Myf6_5d.nodup_peak_8673_lociStitched	chr4	30315469	30315604	1	136	8.262	12.0555
1_Myf6_5d.nodup_peak_8553_lociStitched	chr3	145331379	145331514	1	136	39.555	16.119
1_Myf6_5d.nodup_peak_11688_lociStitched	chr7	112743817	112743952	1	136	60.3045	12.1365
1_Myf6_5d.nodup_peak_3301_lociStitched	chr13	24565192	24565327	1	136	114.3315	7.614
1_Myf6_5d.nodup_peak_417_lociStitched	chr1	86300272	86300407	1	136	83.025	18.414
1_Myf6_5d.nodup_peak_13233_lociStitched	chr9	102130641	102130776	1	136	9.7875	9.5715
1_Myf6_5d.nodup_peak_13316_lociStitched	chr9	112744694	112744829	1	136	21.1005	13.122
1_Myf6_5d.nodup_peak_2160_lociStitched	chr11	72423698	72423833	1	136	31.8195	30.537
1_Myf6_5d.nodup_peak_3863_lociStitched	chr13	116595667	116595802	1	136	8.451	13.068
1_Myf6_5d.nodup_peak_3820_lociStitched	chr13	109354215	109354350	1	136	53.0415	27.0405
1_Myf6_5d.nodup_peak_13407_lociStitched	chr9	122101356	122101491	1	136	21.1275	9.7605
1_Myf6_5d.nodup_peak_211_lociStitched	chr1	53420037	53420172	1	136	35.937	21.8835
1_Myf6_5d.nodup_peak_9786_lociStitched	chr5	54632483	54632618	1	136	8.0325	1.8225
1_Myf6_5d.nodup_peak_13475_lociStitched	chrX	37998566	37998701	1	136	50.1795	8.0325
1_Myf6_5d.nodup_peak_12848_lociStitched	chr9	47276374	47276509	1	136	14.526	5.859
1_Myf6_5d.nodup_peak_7349_lociStitched	chr2	102867516	102867651	1	136	89.7615	25.353
1_Myf6_5d.nodup_peak_12868_lociStitched	chr9	49816182	49816317	1	136	82.296	21.33
1_Myf6_5d.nodup_peak_8590_lociStitched	chr3	152740521	152740656	1	136	84.5505	22.0185
1_Myf6_5d.nodup_peak_407_lociStitched	chr1	82240176	82240311	1	136	33.0615	13.5945
1_Myf6_5d.nodup_peak_1884_lociStitched	chr11	29958941	29959076	1	136	8.3295	9.7335
1_Myf6_5d.nodup_peak_9622_lociStitched	chr5	30860186	30860321	1	136	62.991	17.091
1_Myf6_5d.nodup_peak_1002_lociStitched	chr1	190899259	190899394	1	136	86.9535	21.33
1_Myf6_5d.nodup_peak_9329_lociStitched	chr4	137748880	137749015	1	136	56.268	9.9765
1_Myf6_5d.nodup_peak_2510_lociStitched	chr11	108365347	108365482	1	136	49.086	24.1245
1_Myf6_5d.nodup_peak_11206_lociStitched	chr7	29812410	29812545	1	136	57.051	10.9755
1_Myf6_5d.nodup_peak_10937_lociStitched	chr6	120795447	120795582	1	136	104.5305	20.304
1_Myf6_5d.nodup_peak_5466_lociStitched	chr17	26241199	26241334	1	136	193.8735	25.0425
1_Myf6_5d.nodup_peak_4960_lociStitched	chr16	29714624	29714759	1	136	80.595	15.471
1_Myf6_5d.nodup_peak_2743_lociStitched	chr12	17770740	17770875	1	136	75.276	14.607
1_Myf6_5d.nodup_peak_895_lociStitched	chr1	177678968	177679103	1	136	129.0465	18.144
1_Myf6_5d.nodup_peak_7514_lociStitched	chr2	129115980	129116115	1	136	187.812	33.7365
1_Myf6_5d.nodup_peak_3610_lociStitched	chr13	60190030	60190165	1	136	6.075	6.264
1_Myf6_5d.nodup_peak_1711_lociStitched	chr10	119697236	119697371	1	136	70.5375	9.909
1_Myf6_5d.nodup_peak_7244_lociStitched	chr2	78049186	78049321	1	136	31.968	23.0985
1_Myf6_5d.nodup_peak_5753_lociStitched	chr17	70004686	70004821	1	136	102.5055	27.918
1_Myf6_5d.nodup_peak_1289_lociStitched	chr10	50803099	50803234	1	136	22.6935	16.578
