REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	2d_myotH3K27ac.bam	Input_MT_2d.bam
1_MyoD_2d_MT_peak_8043_lociStitched	chr19	27901842	27902006	1	165	256.824	14.4648
1_MyoD_2d_MT_peak_6378_lociStitched	chr16	42303540	42303703	1	164	64.4502	8.476
1_MyoD_2d_MT_peak_6002_lociStitched	chr15	99664014	99664177	1	164	68.9653	8.4923
1_MyoD_2d_MT_peak_4985_lociStitched	chr14	51036344	51036507	1	164	85.412	15.5339
1_MyoD_2d_MT_peak_8028_lociStitched	chr19	25428358	25428521	1	164	263.9622	29.4867
1_MyoD_2d_MT_peak_16030_lociStitched	chrX	165725090	165725253	1	164	0.0	15.7132
1_MyoD_2d_MT_peak_13133_lociStitched	chr7	29918180	29918343	1	164	97.8326	9.6496
1_MyoD_2d_MT_peak_11164_lociStitched	chr4	140854691	140854854	1	164	59.9677	23.309
1_MyoD_2d_MT_peak_6257_lociStitched	chr16	28919516	28919679	1	164	4.9878	11.7686
1_MyoD_2d_MT_peak_2672_lociStitched	chr11	79152870	79153033	1	164	45.8519	22.983
1_MyoD_2d_MT_peak_6493_lociStitched	chr16	80512916	80513079	1	164	89.4544	16.2185
1_MyoD_2d_MT_peak_7760_lociStitched	chr18	70633747	70633910	1	164	73.7901	23.7817
1_MyoD_2d_MT_peak_15092_lociStitched	chr9	57903701	57903864	1	164	29.8127	15.8273
1_MyoD_2d_MT_peak_3804_lociStitched	chr12	105060085	105060248	1	164	1.0106	8.8835
1_MyoD_2d_MT_peak_3157_lociStitched	chr11	118082452	118082615	1	164	17.5714	15.0775
1_MyoD_2d_MT_peak_7725_lociStitched	chr18	68029507	68029670	1	164	105.9011	14.1973
1_MyoD_2d_MT_peak_13786_lociStitched	chr7	137432281	137432444	1	164	27.7263	14.4581
1_MyoD_2d_MT_peak_8563_lociStitched	chr2	33345638	33345801	1	164	350.7108	22.1028
1_MyoD_2d_MT_peak_5285_lociStitched	chr14	121165783	121165946	1	164	64.1242	16.8705
1_MyoD_2d_MT_peak_14955_lociStitched	chr9	37475043	37475206	1	164	60.7501	10.1875
1_MyoD_2d_MT_peak_13809_lociStitched	chr7	142250920	142251083	1	164	15.5665	14.4255
1_MyoD_2d_MT_peak_11851_lociStitched	chr5	113628128	113628291	1	164	56.8218	16.6097
1_MyoD_2d_MT_peak_9335_lociStitched	chr2	158225379	158225542	1	164	22.7385	10.3831
1_MyoD_2d_MT_peak_2384_lociStitched	chr11	53843279	53843442	1	164	60.6034	12.062
1_MyoD_2d_MT_peak_2836_lociStitched	chr11	97343747	97343910	1	164	35.8437	16.1533
1_MyoD_2d_MT_peak_6235_lociStitched	chr16	25468203	25468366	1	164	38.7777	17.4247
1_MyoD_2d_MT_peak_11245_lociStitched	chr4	150871370	150871533	1	164	127.1889	16.2348
1_MyoD_2d_MT_peak_4305_lociStitched	chr13	55107902	55108065	1	164	251.0689	18.8428
1_MyoD_2d_MT_peak_5811_lociStitched	chr15	79045077	79045240	1	164	83.3419	14.3603
1_MyoD_2d_MT_peak_10868_lociStitched	chr4	114339859	114340022	1	164	31.6383	18.4842
1_MyoD_2d_MT_peak_1644_lociStitched	chr10	67298021	67298184	1	164	166.1296	11.3285
1_MyoD_2d_MT_peak_832_lociStitched	chr1	145892455	145892618	1	164	52.6001	27.1884
1_MyoD_2d_MT_peak_3253_lociStitched	chr12	7776428	7776591	1	164	59.8699	2.8688
1_MyoD_2d_MT_peak_10774_lociStitched	chr4	95001580	95001743	1	164	87.857	15.4524
1_MyoD_2d_MT_peak_1884_lociStitched	chr10	93071825	93071988	1	164	31.6383	22.5592
1_MyoD_2d_MT_peak_5960_lociStitched	chr15	97315413	97315576	1	164	473.2053	13.8713
1_MyoD_2d_MT_peak_2348_lociStitched	chr11	49871979	49872142	1	164	3.4393	28.2316
1_MyoD_2d_MT_peak_8524_lociStitched	chr2	30928325	30928488	1	164	47.1722	13.4801
1_MyoD_2d_MT_peak_8791_lociStitched	chr2	73526826	73526989	1	164	238.9743	16.3
1_MyoD_2d_MT_peak_11954_lociStitched	chr5	123235925	123236088	1	164	24.1566	21.1411
1_MyoD_2d_MT_peak_13148_lociStitched	chr7	34320102	34320265	1	164	190.2047	16.7401
1_MyoD_2d_MT_peak_1524_lociStitched	chr10	48344891	48345054	1	164	16.3815	25.5584
1_MyoD_2d_MT_peak_3562_lociStitched	chr12	77000871	77001034	1	164	76.7567	18.0604
1_MyoD_2d_MT_peak_3636_lociStitched	chr12	84127017	84127180	1	164	108.6884	17.3595
1_MyoD_2d_MT_peak_9771_lociStitched	chr3	61075966	61076129	1	164	5.7865	17.8974
1_MyoD_2d_MT_peak_15948_lociStitched	chrX	133657590	133657753	1	164	148.9657	19.0058
1_MyoD_2d_MT_peak_12433_lociStitched	chr6	53859093	53859256	1	164	155.1271	24.5804
1_MyoD_2d_MT_peak_8513_lociStitched	chr2	30487734	30487897	1	164	138.5663	29.3889
1_MyoD_2d_MT_peak_1072_lociStitched	chr1	180172023	180172186	1	164	10.7743	2.8688
1_MyoD_2d_MT_peak_1733_lociStitched	chr10	77624702	77624865	1	164	79.8863	20.1957
1_MyoD_2d_MT_peak_2728_lociStitched	chr11	86603722	86603885	1	164	264.0437	13.04
1_MyoD_2d_MT_peak_15987_lociStitched	chrX	143407245	143407408	1	164	18.7613	5.9169
1_MyoD_2d_MT_peak_4246_lociStitched	chr13	51198313	51198476	1	164	194.4916	21.4508
1_MyoD_2d_MT_peak_8833_lociStitched	chr2	84851068	84851231	1	164	45.4281	27.5633
1_MyoD_2d_MT_peak_12917_lociStitched	chr6	134999399	134999562	1	164	194.4101	24.7108
1_MyoD_2d_MT_peak_13146_lociStitched	chr7	34176145	34176308	1	164	24.287	1.9723
1_MyoD_2d_MT_peak_15358_lociStitched	chr9	78298375	78298538	1	164	79.6581	26.3897
1_MyoD_2d_MT_peak_2997_lociStitched	chr11	108101697	108101859	1	163	113.9022	12.5712
1_MyoD_2d_MT_peak_684_lociStitched	chr1	131580487	131580649	1	163	27.4266	2.0088
1_MyoD_2d_MT_peak_10147_lociStitched	chr3	121684690	121684852	1	163	111.1158	30.2616
1_MyoD_2d_MT_peak_7572_lociStitched	chr18	46334796	46334958	1	163	39.5442	10.611
1_MyoD_2d_MT_peak_14836_lociStitched	chr9	20682251	20682413	1	163	13.6404	9.72
1_MyoD_2d_MT_peak_368_lociStitched	chr1	75467646	75467808	1	163	45.5058	26.6814
1_MyoD_2d_MT_peak_5587_lociStitched	chr15	57395258	57395420	1	163	9.7524	13.284
1_MyoD_2d_MT_peak_12940_lociStitched	chr6	137365766	137365928	1	163	21.5136	18.4356
1_MyoD_2d_MT_peak_4684_lociStitched	chr13	116870346	116870508	1	163	56.4732	12.0528
1_MyoD_2d_MT_peak_12409_lociStitched	chr6	52006870	52007032	1	163	21.8538	17.982
1_MyoD_2d_MT_peak_7827_lociStitched	chr18	81760381	81760543	1	163	7.0956	23.166
1_MyoD_2d_MT_peak_11694_lociStitched	chr5	90838661	90838823	1	163	43.6428	13.0086
1_MyoD_2d_MT_peak_12808_lociStitched	chr6	116266915	116267077	1	163	115.8948	21.384
1_MyoD_2d_MT_peak_13749_lociStitched	chr7	132700247	132700409	1	163	77.3388	22.2588
1_MyoD_2d_MT_peak_2787_lociStitched	chr11	94181801	94181963	1	163	97.7184	16.7508
1_MyoD_2d_MT_peak_746_lociStitched	chr1	134666689	134666851	1	163	27.9288	14.2398
1_MyoD_2d_MT_peak_12716_lociStitched	chr6	99834593	99834755	1	163	12.3444	27.297
1_MyoD_2d_MT_peak_9851_lociStitched	chr3	83368801	83368963	1	163	55.5174	19.035
1_MyoD_2d_MT_peak_4320_lociStitched	chr13	58415531	58415693	1	163	197.154	22.3398
1_MyoD_2d_MT_peak_11815_lociStitched	chr5	110960142	110960304	1	163	120.4308	13.9158
1_MyoD_2d_MT_peak_14411_lociStitched	chr8	94363553	94363715	1	163	70.3566	25.3692
1_MyoD_2d_MT_peak_4127_lociStitched	chr13	37249929	37250091	1	163	99.8406	3.8232
1_MyoD_2d_MT_peak_347_lociStitched	chr1	74720160	74720322	1	163	2.3328	0.0
1_MyoD_2d_MT_peak_8376_lociStitched	chr2	11461560	11461722	1	163	93.231	10.6272
1_MyoD_2d_MT_peak_8278_lociStitched	chr19	57189468	57189630	1	163	90.0396	20.4768
1_MyoD_2d_MT_peak_12599_lociStitched	chr6	87582688	87582850	1	163	64.8324	18.144
1_MyoD_2d_MT_peak_10907_lociStitched	chr4	119105679	119105841	1	163	179.2044	11.4858
1_MyoD_2d_MT_peak_7553_lociStitched	chr18	39708938	39709100	1	163	40.662	9.9306
1_MyoD_2d_MT_peak_9584_lociStitched	chr3	27863524	27863686	1	163	300.51	16.5078
1_MyoD_2d_MT_peak_12502_lociStitched	chr6	71166902	71167064	1	163	22.356	23.7654
1_MyoD_2d_MT_peak_8138_lociStitched	chr19	44248071	44248233	1	163	367.4646	16.2162
1_MyoD_2d_MT_peak_6613_lociStitched	chr16	96185466	96185628	1	163	5.508	17.2854
1_MyoD_2d_MT_peak_8982_lociStitched	chr2	113241594	113241756	1	163	14.985	8.424
1_MyoD_2d_MT_peak_3620_lociStitched	chr12	81653534	81653696	1	163	35.9478	34.5222
1_MyoD_2d_MT_peak_12419_lociStitched	chr6	52441197	52441359	1	163	0.0	16.3134
1_MyoD_2d_MT_peak_3553_lociStitched	chr12	76084097	76084259	1	163	50.949	17.8848
1_MyoD_2d_MT_peak_5427_lociStitched	chr15	31029193	31029355	1	163	22.8582	21.4326
1_MyoD_2d_MT_peak_11367_lociStitched	chr5	21248052	21248214	1	163	124.2702	23.6196
1_MyoD_2d_MT_peak_11061_lociStitched	chr4	134478121	134478283	1	163	21.141	12.4416
1_MyoD_2d_MT_peak_1179_lociStitched	chr1	190773726	190773888	1	163	10.9998	19.1484
1_MyoD_2d_MT_peak_11315_lociStitched	chr5	5372414	5372576	1	163	85.4226	11.4696
1_MyoD_2d_MT_peak_6996_lociStitched	chr17	42891807	42891969	1	163	134.622	3.7422
1_MyoD_2d_MT_peak_416_lociStitched	chr1	84360234	84360396	1	163	33.858	11.9394
1_MyoD_2d_MT_peak_9150_lociStitched	chr2	128875710	128875872	1	163	104.0688	25.7418
1_MyoD_2d_MT_peak_12006_lociStitched	chr5	131538759	131538921	1	163	58.7736	17.9982
1_MyoD_2d_MT_peak_9128_lociStitched	chr2	128204100	128204262	1	163	67.878	14.904
1_MyoD_2d_MT_peak_6229_lociStitched	chr16	25066929	25067091	1	163	209.547	11.0646
1_MyoD_2d_MT_peak_4375_lociStitched	chr13	63258425	63258587	1	163	169.9218	9.9468
1_MyoD_2d_MT_peak_9409_lociStitched	chr2	166412125	166412287	1	163	10.9188	8.8128
1_MyoD_2d_MT_peak_7849_lociStitched	chr19	3096655	3096816	1	162	65.6236	8.4847
1_MyoD_2d_MT_peak_8709_lociStitched	chr2	59962657	59962818	1	162	142.8231	15.295
1_MyoD_2d_MT_peak_2460_lociStitched	chr11	60249959	60250120	1	162	42.1498	7.7763
1_MyoD_2d_MT_peak_14069_lociStitched	chr8	46449159	46449320	1	162	37.1588	8.6779
1_MyoD_2d_MT_peak_6751_lociStitched	chr17	12370447	12370608	1	162	66.5413	13.9909
1_MyoD_2d_MT_peak_6844_lociStitched	chr17	25757029	25757190	1	162	414.3818	14.1519
1_MyoD_2d_MT_peak_11770_lociStitched	chr5	103566359	103566520	1	162	28.7385	19.9962
1_MyoD_2d_MT_peak_13568_lociStitched	chr7	105777844	105778005	1	162	63.0154	16.1161
1_MyoD_2d_MT_peak_11766_lociStitched	chr5	102665017	102665178	1	162	71.3552	27.0802
1_MyoD_2d_MT_peak_2466_lociStitched	chr11	60935724	60935885	1	162	752.9165	17.8066
1_MyoD_2d_MT_peak_13682_lociStitched	chr7	125472301	125472462	1	162	254.5571	7.9212
1_MyoD_2d_MT_peak_9432_lociStitched	chr2	167317096	167317257	1	162	110.6714	12.5419
1_MyoD_2d_MT_peak_4303_lociStitched	chr13	54562625	54562786	1	162	97.5821	16.5186
1_MyoD_2d_MT_peak_9864_lociStitched	chr3	84021551	84021712	1	162	173.5741	11.2217
1_MyoD_2d_MT_peak_12340_lociStitched	chr6	37589763	37589924	1	162	38.6239	15.3755
1_MyoD_2d_MT_peak_1401_lociStitched	chr10	26776497	26776658	1	162	160.9356	16.9211
1_MyoD_2d_MT_peak_3356_lociStitched	chr12	30004422	30004583	1	162	45.6435	15.2789
1_MyoD_2d_MT_peak_14520_lociStitched	chr8	112022938	112023099	1	162	14.4739	15.778
1_MyoD_2d_MT_peak_4032_lociStitched	chr13	29218470	29218631	1	162	103.2976	11.0124
1_MyoD_2d_MT_peak_7138_lociStitched	chr17	66017111	66017272	1	162	281.911	18.193
1_MyoD_2d_MT_peak_9211_lociStitched	chr2	144070689	144070850	1	162	12.7673	35.8064
1_MyoD_2d_MT_peak_9551_lociStitched	chr3	15284559	15284720	1	162	73.255	23.2645
1_MyoD_2d_MT_peak_10904_lociStitched	chr4	118331941	118332102	1	162	93.4283	12.7351
1_MyoD_2d_MT_peak_3824_lociStitched	chr12	108436214	108436375	1	162	282.3618	19.4327
1_MyoD_2d_MT_peak_861_lociStitched	chr1	153345122	153345283	1	162	36.5309	17.7744
1_MyoD_2d_MT_peak_2989_lociStitched	chr11	107585175	107585336	1	162	133.1309	32.7474
1_MyoD_2d_MT_peak_837_lociStitched	chr1	149970673	149970834	1	162	17.1787	13.9909
1_MyoD_2d_MT_peak_14354_lociStitched	chr8	88285726	88285887	1	162	266.1491	13.8782
1_MyoD_2d_MT_peak_5713_lociStitched	chr15	73687711	73687872	1	162	20.608	31.2662
1_MyoD_2d_MT_peak_6695_lociStitched	chr17	7840583	7840744	1	162	40.5076	19.0141
1_MyoD_2d_MT_peak_14824_lociStitched	chr9	14625198	14625359	1	162	139.8929	10.1269
1_MyoD_2d_MT_peak_1861_lociStitched	chr10	87927356	87927517	1	162	184.9085	19.8835
1_MyoD_2d_MT_peak_4459_lociStitched	chr13	91171847	91172008	1	162	50.6506	16.8406
1_MyoD_2d_MT_peak_11548_lociStitched	chr5	45444238	45444399	1	162	154.9464	10.8192
1_MyoD_2d_MT_peak_13219_lociStitched	chr7	46984906	46985067	1	162	52.7275	14.2807
1_MyoD_2d_MT_peak_12268_lociStitched	chr6	28995366	28995527	1	162	15.1018	15.0535
1_MyoD_2d_MT_peak_5948_lociStitched	chr15	95989853	95990014	1	162	123.2133	26.3074
1_MyoD_2d_MT_peak_10283_lociStitched	chr3	139088620	139088781	1	162	22.2985	24.9872
1_MyoD_2d_MT_peak_8357_lociStitched	chr2	7534291	7534452	1	162	9.5634	10.2557
1_MyoD_2d_MT_peak_11330_lociStitched	chr5	12810007	12810168	1	162	199.64	29.0927
1_MyoD_2d_MT_peak_15367_lociStitched	chr9	79526121	79526282	1	162	22.4273	17.0016
1_MyoD_2d_MT_peak_3757_lociStitched	chr12	100455528	100455689	1	162	65.0118	15.4238
1_MyoD_2d_MT_peak_15320_lociStitched	chr9	72449941	72450102	1	162	95.312	14.2807
1_MyoD_2d_MT_peak_15538_lociStitched	chr9	109969371	109969531	1	161	189.216	13.744
1_MyoD_2d_MT_peak_10662_lociStitched	chr4	63668294	63668454	1	161	48.0	26.48
1_MyoD_2d_MT_peak_265_lociStitched	chr1	63777026	63777186	1	161	297.344	27.584
1_MyoD_2d_MT_peak_14719_lociStitched	chr8	128106699	128106859	1	161	59.744	9.936
1_MyoD_2d_MT_peak_3667_lociStitched	chr12	85527189	85527349	1	161	19.696	2.96
1_MyoD_2d_MT_peak_2505_lociStitched	chr11	63439639	63439799	1	161	13.056	4.624
1_MyoD_2d_MT_peak_11880_lociStitched	chr5	115491960	115492120	1	161	182.672	10.288
1_MyoD_2d_MT_peak_10239_lociStitched	chr3	131356123	131356283	1	161	150.352	9.152
1_MyoD_2d_MT_peak_1701_lociStitched	chr10	75466089	75466249	1	161	115.456	38.816
1_MyoD_2d_MT_peak_6986_lociStitched	chr17	36193851	36194011	1	161	17.344	20.56
1_MyoD_2d_MT_peak_6095_lociStitched	chr16	10029368	10029528	1	161	45.136	11.36
1_MyoD_2d_MT_peak_10312_lociStitched	chr3	145001033	145001193	1	161	104.256	14.736
1_MyoD_2d_MT_peak_9419_lociStitched	chr2	166644958	166645118	1	161	5.168	18.096
1_MyoD_2d_MT_peak_2837_lociStitched	chr11	97373547	97373707	1	161	101.184	0.688
1_MyoD_2d_MT_peak_8730_lociStitched	chr2	61061036	61061196	1	161	90.736	22.32
1_MyoD_2d_MT_peak_3292_lociStitched	chr12	10112968	10113128	1	161	53.504	23.44
1_MyoD_2d_MT_peak_12356_lociStitched	chr6	41554342	41554502	1	161	79.008	23.024
1_MyoD_2d_MT_peak_9305_lociStitched	chr2	156292087	156292247	1	161	29.168	19.024
1_MyoD_2d_MT_peak_12322_lociStitched	chr6	34493452	34493612	1	161	197.056	19.28
1_MyoD_2d_MT_peak_2652_lociStitched	chr11	77763826	77763986	1	161	185.312	20.528
1_MyoD_2d_MT_peak_4939_lociStitched	chr14	46061131	46061291	1	161	38.368	32.928
1_MyoD_2d_MT_peak_2595_lociStitched	chr11	74439238	74439398	1	161	42.16	11.44
1_MyoD_2d_MT_peak_7396_lociStitched	chr18	9837667	9837827	1	161	52.88	39.36
1_MyoD_2d_MT_peak_14728_lociStitched	chr8	128654904	128655064	1	161	492.752	7.6
1_MyoD_2d_MT_peak_15323_lociStitched	chr9	72703905	72704065	1	161	85.488	12.48
1_MyoD_2d_MT_peak_4133_lociStitched	chr13	37560524	37560684	1	161	92.256	18.624
1_MyoD_2d_MT_peak_3209_lociStitched	chr11	120447297	120447457	1	161	13.36	2.496
1_MyoD_2d_MT_peak_12270_lociStitched	chr6	29205062	29205222	1	161	170.688	19.76
1_MyoD_2d_MT_peak_9882_lociStitched	chr3	87073394	87073554	1	161	125.296	32.88
1_MyoD_2d_MT_peak_10260_lociStitched	chr3	136062040	136062200	1	161	13.68	16.96
1_MyoD_2d_MT_peak_15365_lociStitched	chr9	79201822	79201982	1	161	51.536	9.28
1_MyoD_2d_MT_peak_2702_lociStitched	chr11	82011814	82011974	1	161	424.064	28.416
1_MyoD_2d_MT_peak_10953_lociStitched	chr4	123447416	123447576	1	161	303.36	23.504
1_MyoD_2d_MT_peak_11999_lociStitched	chr5	125495829	125495989	1	161	52.24	34.96
1_MyoD_2d_MT_peak_8462_lociStitched	chr2	27699785	27699945	1	161	34.112	35.696
1_MyoD_2d_MT_peak_4317_lociStitched	chr13	56601241	56601401	1	161	91.424	17.056
1_MyoD_2d_MT_peak_13820_lociStitched	chr7	142600915	142601075	1	161	97.376	4.944
1_MyoD_2d_MT_peak_10381_lociStitched	chr3	159181594	159181754	1	161	58.832	23.776
1_MyoD_2d_MT_peak_14889_lociStitched	chr9	27110216	27110376	1	161	9.504	12.896
1_MyoD_2d_MT_peak_2044_lociStitched	chr10	119270761	119270921	1	161	22.64	24.288
1_MyoD_2d_MT_peak_896_lociStitched	chr1	156217393	156217553	1	161	100.608	9.408
1_MyoD_2d_MT_peak_11_lociStitched	chr1	10269295	10269455	1	161	40.784	18.208
1_MyoD_2d_MT_peak_2582_lociStitched	chr11	72234178	72234338	1	161	72.496	15.36
1_MyoD_2d_MT_peak_9071_lociStitched	chr2	121403510	121403670	1	161	51.664	12.064
1_MyoD_2d_MT_peak_3082_lociStitched	chr11	115374246	115374406	1	161	300.496	29.168
1_MyoD_2d_MT_peak_6586_lociStitched	chr16	94173477	94173637	1	161	57.152	3.36
1_MyoD_2d_MT_peak_13912_lociStitched	chr8	13351705	13351865	1	161	35.872	19.84
1_MyoD_2d_MT_peak_5442_lociStitched	chr15	32717740	32717900	1	161	99.744	27.28
1_MyoD_2d_MT_peak_131_lociStitched	chr1	40221989	40222149	1	161	75.76	13.52
1_MyoD_2d_MT_peak_13569_lociStitched	chr7	109460864	109461024	1	161	5.984	4.656
1_MyoD_2d_MT_peak_3756_lociStitched	chr12	100420431	100420591	1	161	102.608	25.376
1_MyoD_2d_MT_peak_10674_lociStitched	chr4	64700241	64700401	1	161	157.008	17.088
1_MyoD_2d_MT_peak_12796_lociStitched	chr6	115523618	115523777	1	160	45.3468	19.1436
1_MyoD_2d_MT_peak_4789_lociStitched	chr14	22692878	22693037	1	160	40.3542	16.0272
1_MyoD_2d_MT_peak_2074_lociStitched	chr10	125912242	125912401	1	160	31.2753	12.4974
1_MyoD_2d_MT_peak_262_lociStitched	chr1	63555075	63555234	1	160	22.1487	15.5979
1_MyoD_2d_MT_peak_10938_lociStitched	chr4	122947310	122947469	1	160	28.7154	12.3702
1_MyoD_2d_MT_peak_3940_lociStitched	chr13	9127814	9127973	1	160	74.1735	15.4071
1_MyoD_2d_MT_peak_2408_lociStitched	chr11	55134514	55134673	1	160	107.5476	20.0658
1_MyoD_2d_MT_peak_3403_lociStitched	chr12	36214512	36214671	1	160	61.5966	12.3066
1_MyoD_2d_MT_peak_11499_lociStitched	chr5	35785933	35786092	1	160	28.2543	5.1198
1_MyoD_2d_MT_peak_14332_lociStitched	chr8	86789530	86789689	1	160	24.4065	12.5769
1_MyoD_2d_MT_peak_11429_lociStitched	chr5	28397427	28397586	1	160	76.32	23.7228
1_MyoD_2d_MT_peak_14542_lociStitched	chr8	117428636	117428795	1	160	15.8364	16.5678
1_MyoD_2d_MT_peak_7263_lociStitched	chr17	80809355	80809514	1	160	10.9233	10.5417
1_MyoD_2d_MT_peak_588_lociStitched	chr1	106402526	106402685	1	160	23.7705	20.4474
1_MyoD_2d_MT_peak_11316_lociStitched	chr5	5510556	5510715	1	160	248.3262	15.1209
1_MyoD_2d_MT_peak_1977_lociStitched	chr10	100128222	100128381	1	160	65.1423	27.4593
1_MyoD_2d_MT_peak_6296_lociStitched	chr16	30987818	30987977	1	160	25.2651	9.0948
1_MyoD_2d_MT_peak_10831_lociStitched	chr4	105273167	105273326	1	160	116.1654	7.9341
1_MyoD_2d_MT_peak_4530_lociStitched	chr13	98146765	98146924	1	160	7.7751	12.1476
1_MyoD_2d_MT_peak_14045_lociStitched	chr8	40655464	40655623	1	160	238.0389	12.1476
1_MyoD_2d_MT_peak_14016_lociStitched	chr8	34186345	34186504	1	160	155.6133	23.532
1_MyoD_2d_MT_peak_8264_lociStitched	chr19	56708888	56709047	1	160	182.9613	10.1919
1_MyoD_2d_MT_peak_12550_lociStitched	chr6	72834674	72834833	1	160	36.6336	19.9545
1_MyoD_2d_MT_peak_15369_lociStitched	chr9	79966118	79966277	1	160	59.7681	6.7893
1_MyoD_2d_MT_peak_11554_lociStitched	chr5	48331479	48331638	1	160	117.9144	17.013
1_MyoD_2d_MT_peak_8391_lociStitched	chr2	14164654	14164813	1	160	52.1202	25.4718
1_MyoD_2d_MT_peak_9613_lociStitched	chr3	34495758	34495917	1	160	46.746	21.4809
1_MyoD_2d_MT_peak_15789_lociStitched	chrX	20571132	20571291	1	160	81.408	19.7478
1_MyoD_2d_MT_peak_417_lociStitched	chr1	84550905	84551064	1	160	0.0	12.6405
1_MyoD_2d_MT_peak_12825_lociStitched	chr6	118252855	118253014	1	160	2.4804	15.0414
1_MyoD_2d_MT_peak_8368_lociStitched	chr2	10266080	10266239	1	160	22.2759	17.5218
1_MyoD_2d_MT_peak_5452_lociStitched	chr15	33924765	33924924	1	160	393.2865	29.7807
1_MyoD_2d_MT_peak_3252_lociStitched	chr12	5237160	5237319	1	160	0.0	21.0993
1_MyoD_2d_MT_peak_15769_lociStitched	chrX	12069405	12069564	1	160	28.3815	19.875
1_MyoD_2d_MT_peak_9912_lociStitched	chr3	89549596	89549755	1	160	142.5276	13.7853
1_MyoD_2d_MT_peak_2436_lociStitched	chr11	58928314	58928473	1	160	177.7302	24.9312
1_MyoD_2d_MT_peak_9213_lociStitched	chr2	144104600	144104759	1	160	0.2544	3.2754
1_MyoD_2d_MT_peak_10391_lociStitched	chr4	5795258	5795417	1	160	155.7564	26.3781
1_MyoD_2d_MT_peak_7425_lociStitched	chr18	16708473	16708632	1	160	67.6227	13.9602
1_MyoD_2d_MT_peak_9926_lociStitched	chr3	90585666	90585825	1	160	171.4974	16.3929
1_MyoD_2d_MT_peak_5072_lociStitched	chr14	64257798	64257957	1	160	5.9625	12.1317
1_MyoD_2d_MT_peak_3813_lociStitched	chr12	107954329	107954487	1	159	0.0	17.1746
1_MyoD_2d_MT_peak_15994_lociStitched	chrX	144163066	144163224	1	159	3.95	11.2812
1_MyoD_2d_MT_peak_2062_lociStitched	chr10	121471897	121472055	1	159	68.3824	4.4714
1_MyoD_2d_MT_peak_5136_lociStitched	chr14	72877222	72877380	1	159	112.2116	26.3702
1_MyoD_2d_MT_peak_951_lociStitched	chr1	163383391	163383549	1	159	114.6132	27.1286
1_MyoD_2d_MT_peak_10041_lociStitched	chr3	103401576	103401734	1	159	25.5012	5.2772
1_MyoD_2d_MT_peak_11946_lociStitched	chr5	122718508	122718666	1	159	39.2314	5.7828
1_MyoD_2d_MT_peak_939_lociStitched	chr1	162040795	162040953	1	159	195.7778	21.6144
1_MyoD_2d_MT_peak_5060_lociStitched	chr14	63095246	63095404	1	159	1.4378	16.1318
1_MyoD_2d_MT_peak_9725_lociStitched	chr3	55152160	55152318	1	159	59.9768	10.9336
1_MyoD_2d_MT_peak_8373_lociStitched	chr2	11390846	11391004	1	159	36.577	17.4748
1_MyoD_2d_MT_peak_5086_lociStitched	chr14	66195956	66196114	1	159	17.6486	15.5314
1_MyoD_2d_MT_peak_5921_lociStitched	chr15	89001340	89001498	1	159	44.3032	11.0126
1_MyoD_2d_MT_peak_9536_lociStitched	chr3	9500794	9500952	1	159	95.0054	6.9362
1_MyoD_2d_MT_peak_14212_lociStitched	chr8	77173876	77174034	1	159	79.1264	23.4156
1_MyoD_2d_MT_peak_3283_lociStitched	chr12	9304226	9304384	1	159	103.6638	10.2068
1_MyoD_2d_MT_peak_9380_lociStitched	chr2	164452142	164452300	1	159	33.0852	0.0
1_MyoD_2d_MT_peak_5034_lociStitched	chr14	58972383	58972541	1	159	0.0	9.875
1_MyoD_2d_MT_peak_10854_lociStitched	chr4	107829735	107829893	1	159	60.8616	16.5742
1_MyoD_2d_MT_peak_7210_lociStitched	chr17	73300335	73300493	1	159	60.3086	21.409
1_MyoD_2d_MT_peak_4990_lociStitched	chr14	52257945	52258103	1	159	226.9512	17.3958
1_MyoD_2d_MT_peak_7481_lociStitched	chr18	33889803	33889961	1	159	338.6414	19.7026
1_MyoD_2d_MT_peak_1667_lociStitched	chr10	69611406	69611564	1	159	134.537	24.964
1_MyoD_2d_MT_peak_11656_lociStitched	chr5	76341037	76341195	1	159	19.5604	6.2726
1_MyoD_2d_MT_peak_10651_lociStitched	chr4	63316464	63316622	1	159	155.0928	16.0686
1_MyoD_2d_MT_peak_3288_lociStitched	chr12	9839284	9839442	1	159	333.9488	10.1752
1_MyoD_2d_MT_peak_4628_lociStitched	chr13	109388943	109389101	1	159	72.5694	15.2312
1_MyoD_2d_MT_peak_12261_lociStitched	chr6	28471430	28471588	1	159	55.0314	14.8678
1_MyoD_2d_MT_peak_6205_lociStitched	chr16	23502665	23502823	1	159	209.4132	12.4662
1_MyoD_2d_MT_peak_7332_lociStitched	chr17	93070720	93070878	1	159	88.2114	15.9896
1_MyoD_2d_MT_peak_5053_lociStitched	chr14	62793515	62793673	1	159	40.3532	6.5728
1_MyoD_2d_MT_peak_7213_lociStitched	chr17	73918259	73918417	1	159	40.7324	9.8118
1_MyoD_2d_MT_peak_12568_lociStitched	chr6	84142541	84142699	1	159	7.0784	8.5478
1_MyoD_2d_MT_peak_14011_lociStitched	chr8	31975888	31976046	1	159	351.313	11.1232
